ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
537133057;HEStd_192_classic;3.2;3;1;4;10;73;76;7.6;4;1
537133057;HEStd_192_classic;3.2;3;2;4;8;65;75;7.5;131;2
537133057;HEStd_192_classic;3.2;3;3;4;8;66;74;7.4;58;1
537133057;HEStd_192_classic;3.2;3;8;4;8;66;76;7.6;148;2
537133057;HEStd_192_classic;3.2;3;9;4;8;76;100;10;35;2
537133057;HEStd_256_classic;3.2;3;1;4;18;136;167;16.7;8;2
537133057;HEStd_256_classic;3.2;3;2;4;17;133;162;16.2;295;3
537133057;HEStd_256_classic;3.2;3;3;4;16;138;160;16;127;3
537133057;HEStd_256_classic;3.2;3;8;4;17;151;184;18.4;298;4
537133057;HEStd_256_classic;3.2;3;9;4;17;143;191;19.1;97;8
786433;HEStd_128_classic;3.2;3;1;4;17;152;45;4.5;4;1
786433;HEStd_128_classic;3.2;3;2;4;4;23;46;4.6;152;1
786433;HEStd_128_classic;3.2;3;3;4;4;21;36;3.6;23;0
786433;HEStd_128_classic;3.2;3;8;4;3;18;31;3.1;27;1
786433;HEStd_128_classic;3.2;3;9;4;3;19;31;3.1;6;0
786433;HEStd_192_classic;3.2;3;1;4;7;38;74;7.4;3;1
786433;HEStd_192_classic;3.2;3;2;4;6;39;63;6.3;103;1
786433;HEStd_192_classic;3.2;3;3;4;6;38;63;6.3;47;1
786433;HEStd_192_classic;3.2;3;8;4;7;39;63;6.3;61;1
786433;HEStd_192_classic;3.2;3;9;4;7;39;63;6.3;12;1
786433;HEStd_256_classic;3.2;3;1;4;6;39;69;6.9;6;1
786433;HEStd_256_classic;3.2;3;2;4;10;43;90;9;106;2
786433;HEStd_256_classic;3.2;3;3;4;6;39;63;6.3;47;1
786433;HEStd_256_classic;3.2;3;8;4;6;40;64;6.4;60;1
786433;HEStd_256_classic;3.2;3;9;4;7;39;65;6.5;13;1
269221889;HEStd_128_classic;3.2;3;1;4;8;65;82;8.2;6;1
269221889;HEStd_128_classic;3.2;3;2;4;8;65;75;7.5;133;1
269221889;HEStd_128_classic;3.2;3;3;4;8;64;109;10.9;115;2
269221889;HEStd_128_classic;3.2;3;8;4;9;69;84;8.4;88;2
269221889;HEStd_128_classic;3.2;3;9;4;7;73;75;7.5;15;1
269221889;HEStd_192_classic;3.2;3;1;4;7;64;84;8.4;4;1
269221889;HEStd_192_classic;3.2;3;2;4;8;65;80;8;142;3
269221889;HEStd_192_classic;3.2;3;3;4;8;66;75;7.5;57;1
269221889;HEStd_192_classic;3.2;3;8;4;8;67;89;8.9;114;2
269221889;HEStd_192_classic;3.2;3;9;4;8;65;76;7.6;26;1
269221889;HEStd_256_classic;3.2;3;1;4;18;139;165;16.5;8;2
269221889;HEStd_256_classic;3.2;3;2;4;17;136;160;16;280;5
269221889;HEStd_256_classic;3.2;3;3;4;17;132;163;16.3;199;4
269221889;HEStd_256_classic;3.2;3;8;4;16;134;164;16.4;201;4
269221889;HEStd_256_classic;3.2;3;9;4;16;133;162;16.2;34;3
5767169;HEStd_128_classic;3.2;3;1;4;3;19;31;3.1;1;0
5767169;HEStd_128_classic;3.2;3;2;4;4;25;52;5.2;58;1
5767169;HEStd_128_classic;3.2;3;3;4;3;20;31;3.1;34;0
5767169;HEStd_128_classic;3.2;3;8;4;4;18;31;3.1;39;1
5767169;HEStd_128_classic;3.2;3;9;4;3;19;31;3.1;6;0
5767169;HEStd_192_classic;3.2;3;1;4;7;38;66;6.6;3;1
5767169;HEStd_192_classic;3.2;3;2;4;7;38;66;6.6;109;1
5767169;HEStd_192_classic;3.2;3;3;4;7;38;65;6.5;47;1
5767169;HEStd_192_classic;3.2;3;8;4;6;39;63;6.3;61;2
5767169;HEStd_192_classic;3.2;3;9;4;6;39;72;7.2;13;1
5767169;HEStd_256_classic;3.2;3;1;4;7;38;73;7.3;4;1
5767169;HEStd_256_classic;3.2;3;2;4;6;38;64;6.4;162;2
5767169;HEStd_256_classic;3.2;3;3;4;8;45;103;10.3;100;2
5767169;HEStd_256_classic;3.2;3;8;4;7;45;67;6.7;62;1
5767169;HEStd_256_classic;3.2;3;9;4;8;40;63;6.3;13;1
549760663553;HEStd_128_classic;3.2;3;1;4;10;116;91;9.1;5;1
549760663553;HEStd_128_classic;3.2;3;2;4;11;109;93;9.3;230;2
549760663553;HEStd_128_classic;3.2;3;3;4;10;105;89;8.9;82;1
549760663553;HEStd_128_classic;3.2;3;8;4;10;103;99;9.9;91;2
549760663553;HEStd_128_classic;3.2;3;9;4;9;106;87;8.7;20;1
549760663553;HEStd_192_classic;3.2;3;1;4;9;100;92;9.2;6;1
549760663553;HEStd_192_classic;3.2;3;2;4;10;102;88;8.8;166;2
549760663553;HEStd_192_classic;3.2;3;3;4;9;130;109;10.9;149;6
549760663553;HEStd_192_classic;3.2;3;8;4;23;118;91;9.1;92;2
549760663553;HEStd_192_classic;3.2;3;9;4;9;104;87;8.7;18;2
549760663553;HEStd_256_classic;3.2;3;1;4;21;213;202;20.2;11;2
549760663553;HEStd_256_classic;3.2;3;2;4;18;204;233;23.3;597;4
549760663553;HEStd_256_classic;3.2;3;3;4;18;212;186;18.6;239;4
549760663553;HEStd_256_classic;3.2;3;8;4;20;211;198;19.8;198;3
549760663553;HEStd_256_classic;3.2;3;9;4;21;214;197;19.7;44;3
549760663553;HEStd_128_classic;3.2;3;1;4;9;98;90;9;4;1
549760663553;HEStd_128_classic;3.2;3;2;4;10;99;89;8.9;171;1
549760663553;HEStd_128_classic;3.2;3;3;4;9;101;88;8.8;70;1
549760663553;HEStd_128_classic;3.2;3;8;4;9;100;97;9.7;121;2
549760663553;HEStd_128_classic;3.2;3;9;4;14;113;87;8.7;21;1
549760663553;HEStd_192_classic;3.2;3;1;4;9;106;106;10.6;8;2
549760663553;HEStd_192_classic;3.2;3;2;4;10;102;106;10.6;224;2
549760663553;HEStd_192_classic;3.2;3;3;4;9;102;106;10.6;120;1
549760663553;HEStd_192_classic;3.2;3;8;4;9;99;88;8.8;95;2
549760663553;HEStd_192_classic;3.2;3;9;4;9;104;87;8.7;18;1
549760663553;HEStd_256_classic;3.2;3;1;4;21;209;199;19.9;11;2
549760663553;HEStd_256_classic;3.2;3;2;4;20;209;191;19.1;362;3
549760663553;HEStd_256_classic;3.2;3;3;4;20;210;220;22;242;5
549760663553;HEStd_256_classic;3.2;3;8;4;20;221;191;19.1;210;3
549760663553;HEStd_256_classic;3.2;3;9;4;19;203;206;20.6;46;4
