ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
537133057;HEStd_128_classic;3.2;3;3;1;9;66;87;8.7;66;2
537133057;HEStd_128_classic;3.2;3;8;1;8;66;124;12.4;187;2
537133057;HEStd_128_classic;3.2;3;9;1;8;65;85;8.5;22;3
537133057;HEStd_128_classic;5.4;3;1;1;8;71;85;8.5;11;3
537133057;HEStd_128_classic;5.4;3;2;1;8;71;85;8.5;220;4
537133057;HEStd_128_classic;5.4;3;3;1;9;67;84;8.4;72;3
537133057;HEStd_128_classic;5.4;3;8;1;9;70;78;7.8;93;2
537133057;HEStd_128_classic;5.4;3;9;1;9;71;82;8.2;36;2
537133057;HEStd_128_classic;8.2;3;1;1;9;69;81;8.1;5;2
537133057;HEStd_128_classic;8.2;3;2;1;8;64;91;9.1;157;2
537133057;HEStd_128_classic;8.2;3;3;1;9;80;102;10.2;83;2
537133057;HEStd_128_classic;8.2;3;8;1;8;69;81;8.1;94;2
537133057;HEStd_128_classic;8.2;3;9;1;8;68;113;11.3;40;4
537133057;HEStd_128_classic;30.6;3;1;1;12;88;92;9.2;8;1
537133057;HEStd_128_classic;30.6;3;2;1;12;70;98;9.8;284;3
537133057;HEStd_128_classic;30.6;3;3;1;11;73;89;8.9;119;2
537133057;HEStd_128_classic;30.6;3;8;1;10;76;132;13.2;127;2
537133057;HEStd_128_classic;30.6;3;9;1;9;76;93;9.3;36;4
537133057;HEStd_128_classic;1.7;3;1;1;8;74;90;9;7;1
537133057;HEStd_128_classic;1.7;3;2;1;7;72;105;10.5;359;8
537133057;HEStd_128_classic;1.7;3;3;1;13;109;173;17.3;79;2
537133057;HEStd_128_classic;1.7;3;8;1;9;71;89;8.9;177;4
537133057;HEStd_128_classic;1.7;3;9;1;13;94;127;12.7;19;9
537133057;HEStd_128_classic;0.8;3;1;1;9;66;99;9.9;9;3
537133057;HEStd_128_classic;0.8;3;2;1;8;67;98;9.8;157;3
537133057;HEStd_128_classic;0.8;3;3;1;8;64;78;7.8;111;4
537133057;HEStd_128_classic;0.8;3;8;1;15;82;75;7.5;105;3
537133057;HEStd_128_classic;0.8;3;9;1;7;66;89;8.9;23;2
537133057;HEStd_128_classic;0.2;3;1;1;9;69;99;9.9;25;2
537133057;HEStd_128_classic;0.2;3;2;1;8;81;80;8;226;3
537133057;HEStd_128_classic;0.2;3;3;1;9;80;75;7.5;71;2
537133057;HEStd_128_classic;0.2;3;8;1;7;63;77;7.7;98;3
537133057;HEStd_128_classic;0.2;3;9;1;9;71;92;9.2;37;4
537133057;HEStd_128_classic;0.01;3;1;1;14;67;72;7.2;5;2
537133057;HEStd_128_classic;0.01;3;2;1;8;70;81;8.1;157;2
537133057;HEStd_128_classic;0.01;3;3;1;8;62;74;7.4;75;2
537133057;HEStd_128_classic;0.01;3;8;1;8;66;71;7.1;103;2
537133057;HEStd_128_classic;0.01;3;9;1;7;63;75;7.5;18;1
537133057;HEStd_128_classic;0.001;3;1;1;8;64;69;6.9;7;2
537133057;HEStd_128_classic;0.001;3;2;1;7;62;73;7.3;164;2
537133057;HEStd_128_classic;0.001;3;3;1;8;66;71;7.1;103;3
537133057;HEStd_128_classic;0.001;3;8;1;7;62;79;7.9;157;2
537133057;HEStd_128_classic;0.001;3;9;1;8;65;71;7.1;16;1
537133057;HEStd_128_classic;3.2;3;1;0;10;72;85;8.5;6;1
537133057;HEStd_128_classic;3.2;3;2;0;9;66;83;8.3;165;2
537133057;HEStd_128_classic;3.2;3;3;0;9;66;79;7.9;109;3
537133057;HEStd_128_classic;3.2;3;8;0;10;69;91;9.1;104;2
537133057;HEStd_128_classic;3.2;3;9;0;8;66;73;7.3;19;1
537133057;HEStd_128_classic;5.4;3;1;0;8;73;108;10.8;11;2
537133057;HEStd_128_classic;5.4;3;2;0;8;64;77;7.7;151;3
537133057;HEStd_128_classic;5.4;3;3;0;9;66;79;7.9;90;3
537133057;HEStd_128_classic;5.4;3;8;0;9;74;94;9.4;105;3
537133057;HEStd_128_classic;5.4;3;9;0;10;66;82;8.2;19;2
537133057;HEStd_128_classic;8.2;3;1;0;9;71;84;8.4;8;1
537133057;HEStd_128_classic;8.2;3;2;0;9;68;116;11.6;150;2
537133057;HEStd_128_classic;8.2;3;3;0;10;66;84;8.4;88;3
537133057;HEStd_128_classic;8.2;3;8;0;9;67;77;7.7;83;2
537133057;HEStd_128_classic;8.2;3;9;0;8;68;79;7.9;25;1
537133057;HEStd_128_classic;30.6;3;1;0;8;69;85;8.5;5;1
537133057;HEStd_128_classic;30.6;3;2;0;9;71;88;8.8;199;4
537133057;HEStd_128_classic;30.6;3;3;0;8;74;85;8.5;78;2
537133057;HEStd_128_classic;30.6;3;8;0;8;71;89;8.9;131;2
537133057;HEStd_128_classic;30.6;3;9;0;9;76;100;10;29;5
537133057;HEStd_128_classic;1.7;3;1;0;8;68;75;7.5;6;2
537133057;HEStd_128_classic;1.7;3;2;0;9;69;86;8.6;177;3
537133057;HEStd_128_classic;1.7;3;3;0;9;67;77;7.7;65;2
537133057;HEStd_128_classic;1.7;3;8;0;9;72;77;7.7;92;2
537133057;HEStd_128_classic;1.7;3;9;0;10;67;84;8.4;20;1
537133057;HEStd_128_classic;0.8;3;1;0;9;66;78;7.8;8;2
537133057;HEStd_128_classic;0.8;3;2;0;8;66;75;7.5;156;2
537133057;HEStd_128_classic;0.8;3;3;0;8;65;74;7.4;89;2
537133057;HEStd_128_classic;0.8;3;8;0;10;69;84;8.4;140;2
537133057;HEStd_128_classic;0.8;3;9;0;8;65;73;7.3;18;1
537133057;HEStd_128_classic;0.2;3;1;0;8;65;75;7.5;5;2
537133057;HEStd_128_classic;0.2;3;2;0;9;70;109;10.9;271;2
537133057;HEStd_128_classic;0.2;3;3;0;8;65;69;6.9;122;4
537133057;HEStd_128_classic;0.2;3;8;0;8;64;69;6.9;110;3
537133057;HEStd_128_classic;0.2;3;9;0;8;73;81;8.1;25;1
537133057;HEStd_128_classic;0.01;3;1;0;8;61;69;6.9;6;1
537133057;HEStd_128_classic;0.01;3;2;0;8;67;71;7.1;149;3
537133057;HEStd_128_classic;0.01;3;3;0;8;66;73;7.3;70;2
537133057;HEStd_128_classic;0.01;3;8;0;9;64;71;7.1;94;2
537133057;HEStd_128_classic;0.01;3;9;0;8;68;70;7;29;3
537133057;HEStd_128_classic;0.001;3;1;0;9;74;90;9;9;4
537133057;HEStd_128_classic;0.001;3;2;0;9;64;72;7.2;150;2
537133057;HEStd_128_classic;0.001;3;3;0;8;65;69;6.9;67;4
537133057;HEStd_128_classic;0.001;3;8;0;9;81;88;8.8;106;2
537133057;HEStd_128_classic;0.001;3;9;0;9;74;80;8;19;1
537133057;HEStd_128_classic;3.2;3;1;1;8;66;83;8.3;5;1
537133057;HEStd_128_classic;3.2;3;2;1;8;69;82;8.2;176;4
537133057;HEStd_128_classic;3.2;3;3;1;9;70;82;8.2;79;2
537133057;HEStd_128_classic;3.2;3;8;1;8;67;81;8.1;89;2
537133057;HEStd_128_classic;3.2;3;9;1;9;68;77;7.7;18;2
537133057;HEStd_128_classic;5.4;3;1;1;8;69;94;9.4;8;2
537133057;HEStd_128_classic;5.4;3;2;1;8;72;87;8.7;219;5
537133057;HEStd_128_classic;5.4;3;3;1;9;80;95;9.5;78;3
537133057;HEStd_128_classic;5.4;3;8;1;9;67;85;8.5;144;2
537133057;HEStd_128_classic;5.4;3;9;1;8;73;93;9.3;38;4
537133057;HEStd_128_classic;8.2;3;1;1;9;78;81;8.1;6;1
537133057;HEStd_128_classic;8.2;3;2;1;8;68;83;8.3;173;3
537133057;HEStd_128_classic;8.2;3;3;1;10;88;85;8.5;74;3
537133057;HEStd_128_classic;8.2;3;8;1;8;68;89;8.9;93;2
537133057;HEStd_128_classic;8.2;3;9;1;8;70;85;8.5;22;2
537133057;HEStd_128_classic;30.6;3;1;1;8;69;88;8.8;7;1
537133057;HEStd_128_classic;30.6;3;2;1;9;72;99;9.9;153;2
537133057;HEStd_128_classic;30.6;3;3;1;9;69;86;8.6;92;4
537133057;HEStd_128_classic;30.6;3;8;1;10;80;102;10.2;92;3
537133057;HEStd_128_classic;30.6;3;9;1;9;71;88;8.8;22;1
537133057;HEStd_128_classic;1.7;3;1;1;8;71;221;22.1;19;4
537133057;HEStd_128_classic;1.7;3;2;1;9;73;78;7.8;170;3
537133057;HEStd_128_classic;1.7;3;3;1;17;69;99;9.9;93;3
537133057;HEStd_128_classic;1.7;3;8;1;9;67;85;8.5;95;3
537133057;HEStd_128_classic;1.7;3;9;1;8;68;78;7.8;21;2
537133057;HEStd_128_classic;0.8;3;1;1;11;67;79;7.9;7;2
537133057;HEStd_128_classic;0.8;3;2;1;9;69;84;8.4;161;3
537133057;HEStd_128_classic;0.8;3;3;1;8;68;78;7.8;106;5
537133057;HEStd_128_classic;0.8;3;8;1;8;66;84;8.4;195;5
537133057;HEStd_128_classic;0.8;3;9;1;9;69;86;8.6;18;2
537133057;HEStd_128_classic;0.2;3;1;1;7;66;79;7.9;7;1
537133057;HEStd_128_classic;0.2;3;2;1;7;72;91;9.1;267;3
537133057;HEStd_128_classic;0.2;3;3;1;8;67;70;7;77;2
537133057;HEStd_128_classic;0.2;3;8;1;8;65;79;7.9;121;3
537133057;HEStd_128_classic;0.2;3;9;1;7;66;80;8;21;4
537133057;HEStd_128_classic;0.01;3;1;1;10;71;86;8.6;11;2
537133057;HEStd_128_classic;0.01;3;2;1;7;64;73;7.3;177;3
537133057;HEStd_128_classic;0.01;3;3;1;13;66;70;7;70;2
537133057;HEStd_128_classic;0.01;3;8;1;8;66;75;7.5;92;4
537133057;HEStd_128_classic;0.01;3;9;1;7;66;84;8.4;27;2
537133057;HEStd_128_classic;0.001;3;1;1;9;79;90;9;11;4
537133057;HEStd_128_classic;0.001;3;2;1;9;71;79;7.9;209;2
537133057;HEStd_128_classic;0.001;3;3;1;9;64;73;7.3;133;4
537133057;HEStd_128_classic;0.001;3;8;1;8;75;74;7.4;111;3
537133057;HEStd_128_classic;0.001;3;9;1;8;63;70;7;20;1
537133057;HEStd_128_classic;3.2;3;1;2;7;68;83;8.3;6;2
537133057;HEStd_128_classic;3.2;3;2;2;9;69;83;8.3;162;2
537133057;HEStd_128_classic;3.2;3;3;2;9;68;77;7.7;74;2
537133057;HEStd_128_classic;3.2;3;8;2;9;66;82;8.2;92;2
537133057;HEStd_128_classic;3.2;3;9;2;9;68;84;8.4;29;2
537133057;HEStd_128_classic;5.4;3;1;2;8;71;100;10;9;3
537133057;HEStd_128_classic;5.4;3;2;2;10;72;98;9.8;283;5
537133057;HEStd_128_classic;5.4;3;3;2;9;78;81;8.1;79;2
537133057;HEStd_128_classic;5.4;3;8;2;9;69;92;9.2;137;4
537133057;HEStd_128_classic;5.4;3;9;2;8;81;84;8.4;23;1
537133057;HEStd_128_classic;8.2;3;1;2;8;70;85;8.5;6;1
537133057;HEStd_128_classic;8.2;3;2;2;8;72;90;9;167;3
537133057;HEStd_128_classic;8.2;3;3;2;9;67;83;8.3;123;3
537133057;HEStd_128_classic;8.2;3;8;2;8;73;87;8.7;97;3
537133057;HEStd_128_classic;8.2;3;9;2;8;68;84;8.4;30;2
537133057;HEStd_128_classic;30.6;3;1;2;9;77;95;9.5;6;2
537133057;HEStd_128_classic;30.6;3;2;2;9;72;99;9.9;163;2
537133057;HEStd_128_classic;30.6;3;3;2;10;78;139;13.9;109;2
537133057;HEStd_128_classic;30.6;3;8;2;9;72;88;8.8;112;3
537133057;HEStd_128_classic;30.6;3;9;2;15;78;134;13.4;50;4
537133057;HEStd_128_classic;1.7;3;1;2;11;75;81;8.1;4;2
537133057;HEStd_128_classic;1.7;3;2;2;8;72;81;8.1;185;2
537133057;HEStd_128_classic;1.7;3;3;2;10;71;87;8.7;113;2
537133057;HEStd_128_classic;1.7;3;8;2;7;68;84;8.4;105;3
537133057;HEStd_128_classic;1.7;3;9;2;10;71;114;11.4;40;3
537133057;HEStd_128_classic;0.8;3;1;2;38;87;89;8.9;8;1
537133057;HEStd_128_classic;0.8;3;2;2;9;77;82;8.2;183;3
537133057;HEStd_128_classic;0.8;3;3;2;10;89;123;12.3;133;3
537133057;HEStd_128_classic;0.8;3;8;2;8;69;98;9.8;118;2
537133057;HEStd_128_classic;0.8;3;9;2;9;71;90;9;42;4
537133057;HEStd_128_classic;0.2;3;1;2;13;188;106;10.6;10;1
537133057;HEStd_128_classic;0.2;3;2;2;10;67;84;8.4;196;3
537133057;HEStd_128_classic;0.2;3;3;2;9;73;80;8;315;2
537133057;HEStd_128_classic;0.2;3;8;2;11;114;95;9.5;266;3
537133057;HEStd_128_classic;0.2;3;9;2;10;78;101;10.1;48;2
537133057;HEStd_128_classic;0.01;3;1;2;26;108;283;28.3;17;5
537133057;HEStd_128_classic;0.01;3;2;2;10;170;238;23.8;366;8
537133057;HEStd_128_classic;0.01;3;3;2;8;118;142;14.2;216;5
537133057;HEStd_128_classic;0.01;3;8;2;14;87;114;11.4;108;3
537133057;HEStd_128_classic;0.01;3;9;2;9;65;76;7.6;25;2
537133057;HEStd_128_classic;0.001;3;1;2;8;69;78;7.8;8;2
537133057;HEStd_128_classic;0.001;3;2;2;8;70;83;8.3;172;4
537133057;HEStd_128_classic;0.001;3;3;2;8;79;85;8.5;119;2
537133057;HEStd_128_classic;0.001;3;8;2;10;73;86;8.6;123;3
537133057;HEStd_128_classic;0.001;3;9;2;9;78;106;10.6;43;2
