ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
537133057;HEStd_128_classic;5.4;1;8;0;2;9;25;2.5;21;0
537133057;HEStd_128_classic;5.4;1;9;0;2;8;25;2.5;4;0
537133057;HEStd_128_classic;5.4;2;1;0;3;19;30;3;1;0
537133057;HEStd_128_classic;5.4;2;2;0;3;20;41;4.1;154;1
537133057;HEStd_128_classic;5.4;2;3;0;3;18;30;3;51;1
537133057;HEStd_128_classic;5.4;2;8;0;3;17;30;3;30;0
537133057;HEStd_128_classic;5.4;2;9;0;3;18;32;3.2;6;0
537133057;HEStd_128_classic;5.4;3;1;0;10;69;92;9.2;7;2
537133057;HEStd_128_classic;5.4;3;2;0;8;64;81;8.1;139;2
537133057;HEStd_128_classic;5.4;3;3;0;8;64;75;7.5;59;1
537133057;HEStd_128_classic;5.4;3;8;0;9;65;74;7.4;76;2
537133057;HEStd_128_classic;5.4;3;9;0;7;64;74;7.4;19;1
537133057;HEStd_128_classic;5.4;4;1;0;9;98;87;8.7;5;1
537133057;HEStd_128_classic;5.4;4;2;0;10;98;91;9.1;195;3
537133057;HEStd_128_classic;5.4;4;3;0;9;97;87;8.7;78;2
537133057;HEStd_128_classic;5.4;4;8;0;9;100;89;8.9;106;2
537133057;HEStd_128_classic;5.4;4;9;0;9;101;102;10.2;33;1
537133057;HEStd_128_classic;5.4;6;1;0;10;136;102;10.2;8;3
537133057;HEStd_128_classic;5.4;6;2;0;12;144;106;10.6;248;3
537133057;HEStd_128_classic;5.4;6;3;0;12;154;123;12.3;192;3
537133057;HEStd_128_classic;5.4;6;8;0;16;142;103;10.3;152;3
537133057;HEStd_128_classic;5.4;6;9;0;12;139;97;9.7;26;1
537133057;HEStd_128_classic;5.4;8;1;0;30;492;295;29.5;18;5
537133057;HEStd_128_classic;5.4;8;2;0;29;514;279;27.9;678;4
537133057;HEStd_128_classic;5.4;8;3;0;29;487;277;27.7;295;4
537133057;HEStd_128_classic;5.4;8;8;0;30;520;296;29.6;380;5
537133057;HEStd_128_classic;5.4;8;9;0;29;491;275;27.5;87;4
537133057;HEStd_128_classic;8.2;1;1;0;2;9;25;2.5;1;0
537133057;HEStd_128_classic;8.2;1;2;0;2;9;25;2.5;32;1
537133057;HEStd_128_classic;8.2;1;3;0;5;12;25;2.5;16;0
537133057;HEStd_128_classic;8.2;1;8;0;2;9;29;2.9;19;0
537133057;HEStd_128_classic;8.2;1;9;0;2;9;27;2.7;4;0
537133057;HEStd_128_classic;8.2;2;1;0;4;19;32;3.2;1;0
537133057;HEStd_128_classic;8.2;2;2;0;4;18;31;3.1;49;1
537133057;HEStd_128_classic;8.2;2;3;0;3;19;34;3.4;22;0
537133057;HEStd_128_classic;8.2;2;8;0;3;38;30;3;29;0
537133057;HEStd_128_classic;8.2;2;9;0;4;18;32;3.2;6;0
537133057;HEStd_128_classic;8.2;3;1;0;8;65;103;10.3;8;2
537133057;HEStd_128_classic;8.2;3;2;0;9;77;85;8.5;131;1
537133057;HEStd_128_classic;8.2;3;3;0;8;69;93;9.3;102;1
537133057;HEStd_128_classic;8.2;3;8;0;9;64;77;7.7;80;2
537133057;HEStd_128_classic;8.2;3;9;0;8;70;84;8.4;17;1
537133057;HEStd_128_classic;8.2;4;1;0;9;100;90;9;5;1
537133057;HEStd_128_classic;8.2;4;2;0;9;102;96;9.6;171;2
537133057;HEStd_128_classic;8.2;4;3;0;10;98;99;9.9;83;2
537133057;HEStd_128_classic;8.2;4;8;0;11;101;91;9.1;93;1
537133057;HEStd_128_classic;8.2;4;9;0;9;99;90;9;21;1
537133057;HEStd_128_classic;8.2;6;1;0;10;141;104;10.4;7;5
537133057;HEStd_128_classic;8.2;6;2;0;12;150;106;10.6;244;3
537133057;HEStd_128_classic;8.2;6;3;0;13;148;104;10.4;93;2
537133057;HEStd_128_classic;8.2;6;8;0;10;149;108;10.8;142;3
537133057;HEStd_128_classic;8.2;6;9;0;11;140;102;10.2;26;2
537133057;HEStd_128_classic;8.2;8;1;0;30;501;284;28.4;17;5
537133057;HEStd_128_classic;8.2;8;2;0;31;508;289;28.9;1088;5
537133057;HEStd_128_classic;8.2;8;3;0;32;489;280;28;317;4
537133057;HEStd_128_classic;8.2;8;8;0;29;496;286;28.6;457;5
537133057;HEStd_128_classic;8.2;8;9;0;29;515;284;28.4;85;4
537133057;HEStd_128_classic;30.6;1;1;0;2;10;27;2.7;1;0
537133057;HEStd_128_classic;30.6;1;2;0;3;9;27;2.7;33;0
537133057;HEStd_128_classic;30.6;1;3;0;2;9;27;2.7;14;0
537133057;HEStd_128_classic;30.6;1;8;0;2;9;28;2.8;18;0
537133057;HEStd_128_classic;30.6;1;9;0;3;9;28;2.8;4;1
537133057;HEStd_128_classic;30.6;2;1;0;4;21;33;3.3;1;0
537133057;HEStd_128_classic;30.6;2;2;0;3;20;36;3.6;50;1
537133057;HEStd_128_classic;30.6;2;3;0;4;19;33;3.3;27;1
537133057;HEStd_128_classic;30.6;2;8;0;3;21;33;3.3;29;1
537133057;HEStd_128_classic;30.6;2;9;0;4;20;39;3.9;17;1
537133057;HEStd_128_classic;30.6;3;1;0;9;69;82;8.2;3;1
537133057;HEStd_128_classic;30.6;3;2;0;8;70;93;9.3;141;2
537133057;HEStd_128_classic;30.6;3;3;0;8;68;80;8;60;2
537133057;HEStd_128_classic;30.6;3;8;0;10;71;93;9.3;83;2
537133057;HEStd_128_classic;30.6;3;9;0;8;68;93;9.3;18;1
537133057;HEStd_128_classic;30.6;4;1;0;9;103;99;9.9;5;2
537133057;HEStd_128_classic;30.6;4;2;0;9;103;92;9.2;194;1
537133057;HEStd_128_classic;30.6;4;3;0;9;104;93;9.3;70;1
537133057;HEStd_128_classic;30.6;4;8;0;9;103;101;10.1;95;2
537133057;HEStd_128_classic;30.6;4;9;0;10;102;94;9.4;25;2
537133057;HEStd_128_classic;30.6;6;1;0;11;143;109;10.9;6;1
537133057;HEStd_128_classic;30.6;6;2;0;12;163;140;14;201;2
537133057;HEStd_128_classic;30.6;6;3;0;12;166;135;13.5;114;2
537133057;HEStd_128_classic;30.6;6;8;0;12;146;108;10.8;119;2
537133057;HEStd_128_classic;30.6;6;9;0;11;143;106;10.6;26;1
537133057;HEStd_128_classic;30.6;8;1;0;32;511;306;30.6;20;6
537133057;HEStd_128_classic;30.6;8;2;0;31;549;463;46.3;803;4
537133057;HEStd_128_classic;30.6;8;3;0;29;517;290;29;296;4
537133057;HEStd_128_classic;30.6;8;8;0;31;509;300;30;595;7
537133057;HEStd_128_classic;30.6;8;9;0;32;538;295;29.5;83;4
537133057;HEStd_128_classic;1.7;1;1;0;2;8;24;2.4;1;0
537133057;HEStd_128_classic;1.7;1;2;0;2;9;36;3.6;33;0
537133057;HEStd_128_classic;1.7;1;3;0;2;8;25;2.5;15;0
537133057;HEStd_128_classic;1.7;1;8;0;2;8;24;2.4;22;0
537133057;HEStd_128_classic;1.7;1;9;0;2;9;24;2.4;4;0
537133057;HEStd_128_classic;1.7;2;1;0;3;18;30;3;1;0
537133057;HEStd_128_classic;1.7;2;2;0;5;20;35;3.5;55;1
537133057;HEStd_128_classic;1.7;2;3;0;3;18;29;2.9;22;0
537133057;HEStd_128_classic;1.7;2;8;0;3;18;29;2.9;30;0
537133057;HEStd_128_classic;1.7;2;9;0;3;19;30;3;16;1
537133057;HEStd_128_classic;1.7;3;1;0;9;66;88;8.8;5;2
537133057;HEStd_128_classic;1.7;3;2;0;8;68;75;7.5;182;2
537133057;HEStd_128_classic;1.7;3;3;0;10;65;78;7.8;96;2
537133057;HEStd_128_classic;1.7;3;8;0;9;69;78;7.8;76;2
537133057;HEStd_128_classic;1.7;3;9;0;7;71;81;8.1;18;1
537133057;HEStd_128_classic;1.7;4;1;0;10;99;92;9.2;9;3
537133057;HEStd_128_classic;1.7;4;2;0;10;100;89;8.9;168;3
537133057;HEStd_128_classic;1.7;4;3;0;9;99;86;8.6;71;2
537133057;HEStd_128_classic;1.7;4;8;0;10;99;88;8.8;109;2
537133057;HEStd_128_classic;1.7;4;9;0;9;100;87;8.7;20;1
537133057;HEStd_128_classic;1.7;6;1;0;11;141;105;10.5;5;2
537133057;HEStd_128_classic;1.7;6;2;0;20;176;112;11.2;222;2
537133057;HEStd_128_classic;1.7;6;3;0;12;145;114;11.4;336;6
537133057;HEStd_128_classic;1.7;6;8;0;30;145;103;10.3;128;2
537133057;HEStd_128_classic;1.7;6;9;0;11;140;99;9.9;24;1
537133057;HEStd_128_classic;1.7;8;1;0;32;512;282;28.2;20;4
537133057;HEStd_128_classic;1.7;8;2;0;29;502;278;27.8;768;4
537133057;HEStd_128_classic;1.7;8;3;0;28;509;290;29;304;4
537133057;HEStd_128_classic;1.7;8;8;0;32;515;280;28;495;6
537133057;HEStd_128_classic;1.7;8;9;0;30;517;292;29.2;99;4
537133057;HEStd_128_classic;0.8;1;1;0;2;8;23;2.3;1;0
537133057;HEStd_128_classic;0.8;1;2;0;2;8;24;2.4;133;1
537133057;HEStd_128_classic;0.8;1;3;0;2;15;122;12.2;78;1
537133057;HEStd_128_classic;0.8;1;8;0;4;17;64;6.4;285;2
537133057;HEStd_128_classic;0.8;1;9;0;3;16;53;5.3;30;2
537133057;HEStd_128_classic;0.8;2;1;0;6;25;112;11.2;4;1
537133057;HEStd_128_classic;0.8;2;2;0;4;25;48;4.8;111;1
537133057;HEStd_128_classic;0.8;2;3;0;4;19;32;3.2;24;0
537133057;HEStd_128_classic;0.8;2;8;0;3;18;29;2.9;29;1
537133057;HEStd_128_classic;0.8;2;9;0;3;19;30;3;6;0
537133057;HEStd_128_classic;0.8;3;1;0;8;67;116;11.6;8;2
537133057;HEStd_128_classic;0.8;3;2;0;10;94;123;12.3;283;4
537133057;HEStd_128_classic;0.8;3;3;0;9;69;77;7.7;60;2
537133057;HEStd_128_classic;0.8;3;8;0;8;69;80;8;81;2
537133057;HEStd_128_classic;0.8;3;9;0;9;67;80;8;16;2
537133057;HEStd_128_classic;0.8;4;1;0;10;100;91;9.1;5;1
537133057;HEStd_128_classic;0.8;4;2;0;10;102;91;9.1;249;2
537133057;HEStd_128_classic;0.8;4;3;0;10;120;104;10.4;211;6
537133057;HEStd_128_classic;0.8;4;8;0;13;118;104;10.4;190;3
537133057;HEStd_128_classic;0.8;4;9;0;11;113;142;14.2;114;6
537133057;HEStd_128_classic;0.8;6;1;0;12;151;118;11.8;11;3
537133057;HEStd_128_classic;0.8;6;2;0;11;169;104;10.4;218;2
537133057;HEStd_128_classic;0.8;6;3;0;11;142;101;10.1;92;2
537133057;HEStd_128_classic;0.8;6;8;0;11;177;104;10.4;133;2
537133057;HEStd_128_classic;0.8;6;9;0;11;140;99;9.9;27;1
537133057;HEStd_128_classic;0.8;8;1;0;34;515;284;28.4;22;5
537133057;HEStd_128_classic;0.8;8;2;0;29;503;280;28;782;4
537133057;HEStd_128_classic;0.8;8;3;0;28;519;288;28.8;303;4
537133057;HEStd_128_classic;0.8;8;8;0;31;503;276;27.6;397;5
537133057;HEStd_128_classic;0.8;8;9;0;32;535;300;30;93;7
537133057;HEStd_128_classic;0.2;1;1;0;5;22;68;6.8;4;1
537133057;HEStd_128_classic;0.2;1;2;0;3;12;39;3.9;56;1
537133057;HEStd_128_classic;0.2;1;3;0;2;8;21;2.1;16;0
537133057;HEStd_128_classic;0.2;1;8;0;2;8;22;2.2;21;0
537133057;HEStd_128_classic;0.2;1;9;0;2;9;21;2.1;4;0
537133057;HEStd_128_classic;0.2;2;1;0;3;18;26;2.6;1;0
537133057;HEStd_128_classic;0.2;2;2;0;3;17;26;2.6;50;1
537133057;HEStd_128_classic;0.2;2;3;0;3;18;25;2.5;22;0
537133057;HEStd_128_classic;0.2;2;8;0;4;19;27;2.7;29;0
537133057;HEStd_128_classic;0.2;2;9;0;3;20;51;5.1;21;1
537133057;HEStd_128_classic;0.2;3;1;0;10;76;76;7.6;5;2
537133057;HEStd_128_classic;0.2;3;2;0;8;62;70;7;134;1
537133057;HEStd_128_classic;0.2;3;3;0;9;63;69;6.9;59;1
537133057;HEStd_128_classic;0.2;3;8;0;9;63;76;7.6;79;2
537133057;HEStd_128_classic;0.2;3;9;0;17;70;96;9.6;18;1
537133057;HEStd_128_classic;0.2;4;1;0;10;100;85;8.5;5;1
537133057;HEStd_128_classic;0.2;4;2;0;9;96;82;8.2;163;2
537133057;HEStd_128_classic;0.2;4;3;0;9;100;80;8;91;1
537133057;HEStd_128_classic;0.2;4;8;0;11;103;96;9.6;99;2
537133057;HEStd_128_classic;0.2;4;9;0;9;97;109;10.9;59;3
537133057;HEStd_128_classic;0.2;6;1;0;12;188;227;22.7;11;3
537133057;HEStd_128_classic;0.2;6;2;0;11;148;98;9.8;228;2
537133057;HEStd_128_classic;0.2;6;3;0;11;148;101;10.1;95;3
537133057;HEStd_128_classic;0.2;6;8;0;10;140;93;9.3;124;3
537133057;HEStd_128_classic;0.2;6;9;0;11;143;93;9.3;27;1
537133057;HEStd_128_classic;0.2;8;1;0;31;508;274;27.4;18;4
537133057;HEStd_128_classic;0.2;8;2;0;28;492;279;27.9;766;4
537133057;HEStd_128_classic;0.2;8;3;0;28;516;272;27.2;382;4
537133057;HEStd_128_classic;0.2;8;8;0;29;488;269;26.9;442;4
537133057;HEStd_128_classic;0.2;8;9;0;28;503;270;27;86;5
537133057;HEStd_128_classic;0.01;1;1;0;2;8;22;2.2;1;0
537133057;HEStd_128_classic;0.01;1;2;0;2;8;21;2.1;36;0
537133057;HEStd_128_classic;0.01;1;3;0;2;8;21;2.1;16;0
537133057;HEStd_128_classic;0.01;1;8;0;2;8;21;2.1;19;0
537133057;HEStd_128_classic;0.01;1;9;0;2;9;22;2.2;5;0
537133057;HEStd_128_classic;0.01;2;1;0;3;20;29;2.9;2;0
537133057;HEStd_128_classic;0.01;2;2;0;5;21;42;4.2;148;1
537133057;HEStd_128_classic;0.01;2;3;0;3;18;26;2.6;23;0
537133057;HEStd_128_classic;0.01;2;8;0;3;18;27;2.7;30;0
537133057;HEStd_128_classic;0.01;2;9;0;3;18;27;2.7;7;0
537133057;HEStd_128_classic;0.01;3;1;0;7;63;69;6.9;3;1
537133057;HEStd_128_classic;0.01;3;2;0;7;63;75;7.5;250;2
537133057;HEStd_128_classic;0.01;3;3;0;8;65;78;7.8;76;2
537133057;HEStd_128_classic;0.01;3;8;0;10;67;96;9.6;84;2
537133057;HEStd_128_classic;0.01;3;9;0;9;65;69;6.9;21;1
537133057;HEStd_128_classic;0.01;4;1;0;9;101;87;8.7;6;1
537133057;HEStd_128_classic;0.01;4;2;0;10;99;84;8.4;165;3
537133057;HEStd_128_classic;0.01;4;3;0;9;98;82;8.2;75;2
537133057;HEStd_128_classic;0.01;4;8;0;9;98;87;8.7;114;2
537133057;HEStd_128_classic;0.01;4;9;0;10;108;89;8.9;20;1
537133057;HEStd_128_classic;0.01;6;1;0;12;143;98;9.8;6;1
537133057;HEStd_128_classic;0.01;6;2;0;11;143;117;11.7;365;3
537133057;HEStd_128_classic;0.01;6;3;0;11;140;94;9.4;117;4
537133057;HEStd_128_classic;0.01;6;8;0;15;147;101;10.1;129;2
537133057;HEStd_128_classic;0.01;6;9;0;10;140;96;9.6;26;2
537133057;HEStd_128_classic;0.01;8;1;0;53;609;397;39.7;30;9
537133057;HEStd_128_classic;0.01;8;2;0;31;572;279;27.9;734;4
537133057;HEStd_128_classic;0.01;8;3;0;31;527;277;27.7;407;4
537133057;HEStd_128_classic;0.01;8;8;0;28;499;276;27.6;429;5
537133057;HEStd_128_classic;0.01;8;9;0;29;512;389;38.9;164;5
537133057;HEStd_128_classic;0.001;1;1;0;3;9;23;2.3;1;0
537133057;HEStd_128_classic;0.001;1;2;0;2;8;22;2.2;37;1
537133057;HEStd_128_classic;0.001;1;3;0;2;9;28;2.8;26;0
537133057;HEStd_128_classic;0.001;1;8;0;3;13;39;3.9;85;1
537133057;HEStd_128_classic;0.001;1;9;0;3;12;42;4.2;11;0
537133057;HEStd_128_classic;0.001;2;1;0;3;18;38;3.8;2;1
537133057;HEStd_128_classic;0.001;2;2;0;3;18;27;2.7;56;2
537133057;HEStd_128_classic;0.001;2;3;0;3;22;27;2.7;28;0
537133057;HEStd_128_classic;0.001;2;8;0;3;18;27;2.7;31;0
537133057;HEStd_128_classic;0.001;2;9;0;3;19;43;4.3;22;2
537133057;HEStd_128_classic;0.001;3;1;0;9;71;92;9.2;7;2
537133057;HEStd_128_classic;0.001;3;2;0;8;76;72;7.2;139;4
537133057;HEStd_128_classic;0.001;3;3;0;8;64;69;6.9;66;2
537133057;HEStd_128_classic;0.001;3;8;0;8;63;70;7;88;2
537133057;HEStd_128_classic;0.001;3;9;0;8;63;77;7.7;19;1
537133057;HEStd_128_classic;0.001;4;1;0;12;99;85;8.5;5;1
537133057;HEStd_128_classic;0.001;4;2;0;9;97;84;8.4;172;2
537133057;HEStd_128_classic;0.001;4;3;0;9;101;87;8.7;97;1
537133057;HEStd_128_classic;0.001;4;8;0;10;104;108;10.8;202;1
537133057;HEStd_128_classic;0.001;4;9;0;9;98;82;8.2;43;3
537133057;HEStd_128_classic;0.001;6;1;0;11;177;234;23.4;34;1
537133057;HEStd_128_classic;0.001;6;2;0;11;148;131;13.1;237;3
537133057;HEStd_128_classic;0.001;6;3;0;15;145;96;9.6;99;2
537133057;HEStd_128_classic;0.001;6;8;0;10;139;98;9.8;130;2
537133057;HEStd_128_classic;0.001;6;9;0;10;145;98;9.8;28;2
537133057;HEStd_128_classic;0.001;8;1;0;30;516;288;28.8;18;4
537133057;HEStd_128_classic;0.001;8;2;0;29;492;271;27.1;742;4
537133057;HEStd_128_classic;0.001;8;3;0;28;511;309;30.9;561;6
537133057;HEStd_128_classic;0.001;8;8;0;31;501;272;27.2;417;5
537133057;HEStd_128_classic;0.001;8;9;0;28;545;300;30;95;5
537133057;HEStd_128_classic;3.2;1;1;1;3;10;26;2.6;1;0
537133057;HEStd_128_classic;3.2;1;2;1;2;9;35;3.5;211;2
537133057;HEStd_128_classic;3.2;1;3;1;2;10;28;2.8;17;0
537133057;HEStd_128_classic;3.2;1;8;1;3;10;28;2.8;20;0
537133057;HEStd_128_classic;3.2;1;9;1;2;11;27;2.7;4;0
537133057;HEStd_128_classic;3.2;2;1;1;3;20;34;3.4;1;0
537133057;HEStd_128_classic;3.2;2;2;1;3;20;32;3.2;52;1
537133057;HEStd_128_classic;3.2;2;3;1;3;20;31;3.1;23;0
537133057;HEStd_128_classic;3.2;2;8;1;5;20;31;3.1;70;2
537133057;HEStd_128_classic;3.2;2;9;1;4;23;68;6.8;19;1
537133057;HEStd_128_classic;3.2;3;1;1;9;77;81;8.1;3;1
537133057;HEStd_128_classic;3.2;3;2;1;8;67;80;8;140;2
537133057;HEStd_128_classic;3.2;3;3;1;9;66;81;8.1;63;2
537133057;HEStd_128_classic;3.2;3;8;1;8;78;82;8.2;104;2
537133057;HEStd_128_classic;3.2;3;9;1;8;73;79;7.9;16;1
537133057;HEStd_128_classic;3.2;4;1;1;10;105;96;9.6;6;1
537133057;HEStd_128_classic;3.2;4;2;1;11;114;94;9.4;175;2
537133057;HEStd_128_classic;3.2;4;3;1;10;115;107;10.7;128;2
537133057;HEStd_128_classic;3.2;4;8;1;9;103;94;9.4;101;2
537133057;HEStd_128_classic;3.2;4;9;1;9;103;112;11.2;43;4
537133057;HEStd_128_classic;3.2;6;1;1;14;167;109;10.9;7;1
537133057;HEStd_128_classic;3.2;6;2;1;12;146;108;10.8;224;2
537133057;HEStd_128_classic;3.2;6;3;1;11;147;105;10.5;99;2
537133057;HEStd_128_classic;3.2;6;8;1;11;146;116;11.6;142;3
537133057;HEStd_128_classic;3.2;6;9;1;12;158;167;16.7;29;1
537133057;HEStd_128_classic;3.2;8;1;1;33;515;300;30;20;6
537133057;HEStd_128_classic;3.2;8;2;1;30;502;362;36.2;792;5
537133057;HEStd_128_classic;3.2;8;3;1;29;507;296;29.6;383;6
537133057;HEStd_128_classic;3.2;8;8;1;31;514;284;28.4;444;5
537133057;HEStd_128_classic;3.2;8;9;1;29;515;438;43.8;209;7
537133057;HEStd_128_classic;5.4;1;1;1;3;13;44;4.4;5;1
537133057;HEStd_128_classic;5.4;1;2;1;3;12;31;3.1;44;1
537133057;HEStd_128_classic;5.4;1;3;1;2;11;28;2.8;17;0
537133057;HEStd_128_classic;5.4;1;8;1;5;11;28;2.8;20;0
537133057;HEStd_128_classic;5.4;1;9;1;2;10;34;3.4;15;1
537133057;HEStd_128_classic;5.4;2;1;1;4;27;55;5.5;7;1
537133057;HEStd_128_classic;5.4;2;2;1;5;26;43;4.3;62;1
537133057;HEStd_128_classic;5.4;2;3;1;5;20;43;4.3;24;0
537133057;HEStd_128_classic;5.4;2;8;1;5;20;36;3.6;43;1
537133057;HEStd_128_classic;5.4;2;9;1;3;20;42;4.2;7;0
537133057;HEStd_128_classic;5.4;3;1;1;8;69;92;9.2;3;1
537133057;HEStd_128_classic;5.4;3;2;1;8;70;82;8.2;172;2
537133057;HEStd_128_classic;5.4;3;3;1;8;72;112;11.2;65;2
537133057;HEStd_128_classic;5.4;3;8;1;9;85;99;9.9;101;2
537133057;HEStd_128_classic;5.4;3;9;1;9;70;82;8.2;16;1
537133057;HEStd_128_classic;5.4;4;1;1;9;106;185;18.5;9;2
537133057;HEStd_128_classic;5.4;4;2;1;11;123;96;9.6;201;2
537133057;HEStd_128_classic;5.4;4;3;1;10;105;95;9.5;135;3
537133057;HEStd_128_classic;5.4;4;8;1;11;118;95;9.5;109;1
537133057;HEStd_128_classic;5.4;4;9;1;9;112;100;10;23;1
537133057;HEStd_128_classic;5.4;6;1;1;10;155;113;11.3;11;4
537133057;HEStd_128_classic;5.4;6;2;1;11;148;109;10.9;304;2
537133057;HEStd_128_classic;5.4;6;3;1;10;150;110;11;112;3
537133057;HEStd_128_classic;5.4;6;8;1;12;157;139;13.9;142;2
537133057;HEStd_128_classic;5.4;6;9;1;11;157;127;12.7;66;2
537133057;HEStd_128_classic;5.4;8;1;1;32;529;314;31.4;18;4
537133057;HEStd_128_classic;5.4;8;2;1;30;538;308;30.8;848;4
537133057;HEStd_128_classic;5.4;8;3;1;29;516;295;29.5;345;5
537133057;HEStd_128_classic;5.4;8;8;1;30;502;319;31.9;514;4
537133057;HEStd_128_classic;5.4;8;9;1;41;541;323;32.3;181;16
537133057;HEStd_128_classic;8.2;1;1;1;3;17;59;5.9;1;0
537133057;HEStd_128_classic;8.2;1;2;1;2;10;29;2.9;38;1
537133057;HEStd_128_classic;8.2;1;3;1;2;11;29;2.9;17;0
537133057;HEStd_128_classic;8.2;1;8;1;2;11;28;2.8;22;0
537133057;HEStd_128_classic;8.2;1;9;1;2;11;29;2.9;4;0
537133057;HEStd_128_classic;8.2;2;1;1;3;20;33;3.3;1;0
537133057;HEStd_128_classic;8.2;2;2;1;3;19;33;3.3;68;2
537133057;HEStd_128_classic;8.2;2;3;1;4;26;41;4.1;24;0
537133057;HEStd_128_classic;8.2;2;8;1;4;20;33;3.3;42;1
537133057;HEStd_128_classic;8.2;2;9;1;4;21;34;3.4;7;0
537133057;HEStd_128_classic;8.2;3;1;1;8;70;84;8.4;3;1
537133057;HEStd_128_classic;8.2;3;2;1;8;70;84;8.4;148;3
537133057;HEStd_128_classic;8.2;3;3;1;12;89;121;12.1;176;3
537133057;HEStd_128_classic;8.2;3;8;1;11;98;139;13.9;125;2
537133057;HEStd_128_classic;8.2;3;9;1;8;71;83;8.3;17;1
537133057;HEStd_128_classic;8.2;4;1;1;10;109;118;11.8;8;2
537133057;HEStd_128_classic;8.2;4;2;1;38;120;97;9.7;189;2
537133057;HEStd_128_classic;8.2;4;3;1;10;106;97;9.7;129;3
537133057;HEStd_128_classic;8.2;4;8;1;15;113;105;10.5;101;2
537133057;HEStd_128_classic;8.2;4;9;1;9;108;97;9.7;21;1
537133057;HEStd_128_classic;8.2;6;1;1;11;149;114;11.4;7;1
537133057;HEStd_128_classic;8.2;6;2;1;16;171;112;11.2;341;2
537133057;HEStd_128_classic;8.2;6;3;1;11;149;112;11.2;137;3
537133057;HEStd_128_classic;8.2;6;8;1;12;176;116;11.6;138;2
537133057;HEStd_128_classic;8.2;6;9;1;11;156;131;13.1;31;2
537133057;HEStd_128_classic;8.2;8;1;1;31;509;299;29.9;22;28
537133057;HEStd_128_classic;8.2;8;2;1;31;542;346;34.6;869;7
537133057;HEStd_128_classic;8.2;8;3;1;34;497;290;29;370;5
537133057;HEStd_128_classic;8.2;8;8;1;29;503;325;32.5;480;8
537133057;HEStd_128_classic;8.2;8;9;1;29;521;310;31;104;5
537133057;HEStd_128_classic;30.6;1;1;1;4;13;68;6.8;6;1
537133057;HEStd_128_classic;30.6;1;2;1;4;16;73;7.3;111;1
537133057;HEStd_128_classic;30.6;1;3;1;3;11;35;3.5;17;0
537133057;HEStd_128_classic;30.6;1;8;1;3;10;38;3.8;38;1
537133057;HEStd_128_classic;30.6;1;9;1;3;11;31;3.1;5;0
537133057;HEStd_128_classic;30.6;2;1;1;4;21;36;3.6;1;0
