ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
786433;HEStd_128_classic;3.2;4;9;3;10;92;95;9.5;22;1
786433;HEStd_128_classic;3.2;6;1;3;12;125;115;11.5;11;1
786433;HEStd_128_classic;3.2;6;2;3;11;147;120;12;337;3
786433;HEStd_128_classic;3.2;6;3;3;12;123;108;10.8;110;7
786433;HEStd_128_classic;3.2;6;8;3;17;173;119;11.9;161;2
786433;HEStd_128_classic;3.2;6;9;3;12;127;110;11;27;2
786433;HEStd_128_classic;3.2;8;1;3;12;204;157;15.7;17;3
786433;HEStd_128_classic;3.2;8;2;3;14;207;132;13.2;320;3
786433;HEStd_128_classic;3.2;8;3;3;13;198;157;15.7;241;3
786433;HEStd_128_classic;3.2;8;8;3;14;189;127;12.7;241;3
786433;HEStd_128_classic;3.2;8;9;3;11;172;154;15.4;66;4
786433;HEStd_128_classic;3.2;10;1;3;40;690;376;37.6;24;5
786433;HEStd_128_classic;3.2;10;2;3;40;708;390;39;1059;8
786433;HEStd_128_classic;3.2;10;3;3;40;649;359;35.9;448;5
786433;HEStd_128_classic;3.2;10;8;3;35;631;373;37.3;646;7
786433;HEStd_128_classic;3.2;10;9;3;38;650;429;42.9;233;8
269221889;HEStd_128_classic;3.2;1;1;3;3;11;32;3.2;2;0
269221889;HEStd_128_classic;3.2;1;2;3;3;12;30;3;50;2
269221889;HEStd_128_classic;3.2;1;3;3;4;17;40;4;28;0
269221889;HEStd_128_classic;3.2;1;8;3;3;13;34;3.4;29;0
269221889;HEStd_128_classic;3.2;1;9;3;3;11;34;3.4;5;0
269221889;HEStd_128_classic;3.2;2;1;3;4;25;47;4.7;5;1
269221889;HEStd_128_classic;3.2;2;2;3;4;23;38;3.8;94;1
269221889;HEStd_128_classic;3.2;2;3;3;4;28;38;3.8;56;1
269221889;HEStd_128_classic;3.2;2;8;3;5;24;40;4;42;2
269221889;HEStd_128_classic;3.2;2;9;3;4;27;45;4.5;8;0
269221889;HEStd_128_classic;3.2;3;1;3;10;85;100;10;4;1
269221889;HEStd_128_classic;3.2;3;2;3;15;84;130;13;398;3
269221889;HEStd_128_classic;3.2;3;3;3;10;85;107;10.7;78;2
269221889;HEStd_128_classic;3.2;3;8;3;9;79;98;9.8;138;2
269221889;HEStd_128_classic;3.2;3;9;3;10;83;153;15.3;61;2
269221889;HEStd_128_classic;3.2;4;1;3;9;81;98;9.8;4;1
269221889;HEStd_128_classic;3.2;4;2;3;9;87;122;12.2;281;2
269221889;HEStd_128_classic;3.2;4;3;3;10;90;105;10.5;100;2
269221889;HEStd_128_classic;3.2;4;8;3;9;87;95;9.5;116;2
269221889;HEStd_128_classic;3.2;4;9;3;11;90;102;10.2;41;6
269221889;HEStd_128_classic;3.2;6;1;3;15;197;166;16.6;16;3
269221889;HEStd_128_classic;3.2;6;2;3;13;176;143;14.3;287;2
269221889;HEStd_128_classic;3.2;6;3;3;14;185;133;13.3;162;3
269221889;HEStd_128_classic;3.2;6;8;3;16;262;136;13.6;186;2
269221889;HEStd_128_classic;3.2;6;9;3;16;236;157;15.7;42;2
269221889;HEStd_128_classic;3.2;8;1;3;14;337;325;32.5;42;16
269221889;HEStd_128_classic;3.2;8;2;3;18;268;172;17.2;499;5
269221889;HEStd_128_classic;3.2;8;3;3;21;327;172;17.2;255;4
269221889;HEStd_128_classic;3.2;8;8;3;24;286;209;20.9;295;6
269221889;HEStd_128_classic;3.2;8;9;3;62;366;158;15.8;86;5
269221889;HEStd_128_classic;3.2;10;1;3;37;854;710;71;42;10
269221889;HEStd_128_classic;3.2;10;2;3;37;1087;486;48.6;2181;10
269221889;HEStd_128_classic;3.2;10;3;3;63;1192;574;57.4;1259;8
269221889;HEStd_128_classic;3.2;10;8;3;141;1263;879;87.9;2230;17
269221889;HEStd_128_classic;3.2;10;9;3;65;1228;718;71.8;405;23
537133057;HEStd_128_classic;3.2;1;1;4;5;37;194;19.4;11;7
537133057;HEStd_128_classic;3.2;1;2;4;6;18;133;13.3;244;6
537133057;HEStd_128_classic;3.2;1;3;4;7;38;109;10.9;155;20
537133057;HEStd_128_classic;3.2;1;8;4;8;22;61;6.1;137;3
537133057;HEStd_128_classic;3.2;1;9;4;6;18;61;6.1;24;2
537133057;HEStd_128_classic;3.2;2;1;4;8;37;60;6;6;2
537133057;HEStd_128_classic;3.2;2;2;4;13;39;63;6.3;214;2
537133057;HEStd_128_classic;3.2;2;3;4;7;47;76;7.6;152;2
537133057;HEStd_128_classic;3.2;2;8;4;6;36;79;7.9;191;5
537133057;HEStd_128_classic;3.2;2;9;4;8;36;99;9.9;45;3
537133057;HEStd_128_classic;3.2;3;1;4;20;163;263;26.3;81;13
537133057;HEStd_128_classic;3.2;3;2;4;12;211;161;16.1;665;5
537133057;HEStd_128_classic;3.2;3;3;4;11;116;206;20.6;196;6
537133057;HEStd_128_classic;3.2;3;8;4;27;346;242;24.2;367;5
537133057;HEStd_128_classic;3.2;3;9;4;12;142;190;19;79;4
537133057;HEStd_128_classic;3.2;4;1;4;21;264;326;32.6;59;10
537133057;HEStd_128_classic;3.2;4;2;4;33;233;223;22.3;328;3
537133057;HEStd_128_classic;3.2;4;3;4;12;152;157;15.7;168;4
537133057;HEStd_128_classic;3.2;4;8;4;16;147;127;12.7;182;3
537133057;HEStd_128_classic;3.2;4;9;4;11;137;155;15.5;55;3
537133057;HEStd_128_classic;3.2;6;1;4;15;181;150;15;19;3
537133057;HEStd_128_classic;3.2;6;2;4;21;226;230;23;560;2
537133057;HEStd_128_classic;3.2;6;3;4;13;196;129;12.9;125;2
537133057;HEStd_128_classic;3.2;6;8;4;12;174;137;13.7;168;6
537133057;HEStd_128_classic;3.2;6;9;4;14;218;205;20.5;81;5
537133057;HEStd_128_classic;3.2;8;1;4;36;682;383;38.3;28;5
537133057;HEStd_128_classic;3.2;8;2;4;31;814;497;49.7;1532;7
537133057;HEStd_128_classic;3.2;8;3;4;51;886;910;91;1317;8
537133057;HEStd_128_classic;3.2;8;8;4;45;816;492;49.2;1383;10
537133057;HEStd_128_classic;3.2;8;9;4;48;732;457;45.7;225;25
537133057;HEStd_128_classic;3.2;10;1;4;45;1073;656;65.6;66;10
537133057;HEStd_128_classic;3.2;10;2;4;135;1326;656;65.6;2422;11
537133057;HEStd_128_classic;3.2;10;3;4;45;982;622;62.2;621;5
537133057;HEStd_128_classic;3.2;10;8;4;38;810;453;45.3;1551;6
537133057;HEStd_128_classic;3.2;10;9;4;41;829;383;38.3;137;7
786433;HEStd_128_classic;3.2;1;1;4;3;13;33;3.3;1;0
786433;HEStd_128_classic;3.2;1;2;4;3;12;33;3.3;50;1
786433;HEStd_128_classic;3.2;1;3;4;5;12;95;9.5;73;1
786433;HEStd_128_classic;3.2;1;8;4;4;12;49;4.9;30;0
786433;HEStd_128_classic;3.2;1;9;4;5;24;69;6.9;27;1
786433;HEStd_128_classic;3.2;2;1;4;5;33;45;4.5;3;0
786433;HEStd_128_classic;3.2;2;2;4;4;25;39;3.9;343;2
786433;HEStd_128_classic;3.2;2;3;4;5;31;69;6.9;80;2
786433;HEStd_128_classic;3.2;2;8;4;6;29;58;5.8;63;2
786433;HEStd_128_classic;3.2;2;9;4;5;26;213;21.3;23;0
786433;HEStd_128_classic;3.2;3;1;4;4;26;45;4.5;1;2
786433;HEStd_128_classic;3.2;3;2;4;4;24;41;4.1;71;2
786433;HEStd_128_classic;3.2;3;3;4;4;26;39;3.9;75;1
786433;HEStd_128_classic;3.2;3;8;4;4;34;64;6.4;109;2
786433;HEStd_128_classic;3.2;3;9;4;9;26;65;6.5;16;1
786433;HEStd_128_classic;3.2;4;1;4;12;101;110;11;13;2
786433;HEStd_128_classic;3.2;4;2;4;10;81;97;9.7;576;4
786433;HEStd_128_classic;3.2;4;3;4;13;91;112;11.2;151;2
786433;HEStd_128_classic;3.2;4;8;4;11;96;122;12.2;194;2
786433;HEStd_128_classic;3.2;4;9;4;12;95;118;11.8;24;2
786433;HEStd_128_classic;3.2;6;1;4;9;138;125;12.5;11;2
786433;HEStd_128_classic;3.2;6;2;4;14;133;121;12.1;236;6
786433;HEStd_128_classic;3.2;6;3;4;11;125;105;10.5;118;2
786433;HEStd_128_classic;3.2;6;8;4;10;129;121;12.1;131;4
786433;HEStd_128_classic;3.2;6;9;4;11;136;111;11.1;34;1
786433;HEStd_128_classic;3.2;8;1;4;16;186;146;14.6;13;1
786433;HEStd_128_classic;3.2;8;2;4;15;211;211;21.1;481;2
786433;HEStd_128_classic;3.2;8;3;4;14;177;142;14.2;175;2
786433;HEStd_128_classic;3.2;8;8;4;15;185;136;13.6;196;3
786433;HEStd_128_classic;3.2;8;9;4;17;192;125;12.5;35;2
786433;HEStd_128_classic;3.2;10;1;4;36;614;420;42;31;8
786433;HEStd_128_classic;3.2;10;2;4;31;645;479;47.9;1214;8
786433;HEStd_128_classic;3.2;10;3;4;39;696;413;41.3;615;6
786433;HEStd_128_classic;3.2;10;8;4;33;630;383;38.3;1281;9
786433;HEStd_128_classic;3.2;10;9;4;65;703;496;49.6;157;6
269221889;HEStd_128_classic;3.2;1;1;4;4;13;35;3.5;3;0
269221889;HEStd_128_classic;3.2;1;2;4;16;19;33;3.3;90;1
269221889;HEStd_128_classic;3.2;1;3;4;3;12;37;3.7;24;0
269221889;HEStd_128_classic;3.2;1;8;4;3;12;33;3.3;30;3
269221889;HEStd_128_classic;3.2;1;9;4;3;15;49;4.9;14;0
269221889;HEStd_128_classic;3.2;2;1;4;6;33;50;5;12;8
269221889;HEStd_128_classic;3.2;2;2;4;7;36;79;7.9;120;2
269221889;HEStd_128_classic;3.2;2;3;4;8;71;104;10.4;373;3
269221889;HEStd_128_classic;3.2;2;8;4;4;26;44;4.4;51;2
269221889;HEStd_128_classic;3.2;2;9;4;5;27;39;3.9;12;0
269221889;HEStd_128_classic;3.2;3;1;4;10;92;106;10.6;6;1
269221889;HEStd_128_classic;3.2;3;2;4;9;87;156;15.6;343;6
269221889;HEStd_128_classic;3.2;3;3;4;10;97;106;10.6;116;3
269221889;HEStd_128_classic;3.2;3;8;4;12;98;102;10.2;119;2
269221889;HEStd_128_classic;3.2;3;9;4;11;82;93;9.3;31;1
269221889;HEStd_128_classic;3.2;4;1;4;10;85;96;9.6;13;4
269221889;HEStd_128_classic;3.2;4;2;4;11;91;110;11;257;3
269221889;HEStd_128_classic;3.2;4;3;4;14;106;118;11.8;89;2
269221889;HEStd_128_classic;3.2;4;8;4;10;97;102;10.2;141;2
269221889;HEStd_128_classic;3.2;4;9;4;9;83;108;10.8;59;4
269221889;HEStd_128_classic;3.2;6;1;4;15;216;133;13.3;10;2
269221889;HEStd_128_classic;3.2;6;2;4;11;244;175;17.5;282;3
269221889;HEStd_128_classic;3.2;6;3;4;13;173;161;16.1;225;4
269221889;HEStd_128_classic;3.2;6;8;4;18;252;248;24.8;228;2
269221889;HEStd_128_classic;3.2;6;9;4;17;207;148;14.8;50;2
269221889;HEStd_128_classic;3.2;8;1;4;14;259;202;20.2;22;4
269221889;HEStd_128_classic;3.2;8;2;4;15;261;161;16.1;471;3
269221889;HEStd_128_classic;3.2;8;3;4;13;240;157;15.7;443;20
269221889;HEStd_128_classic;3.2;8;8;4;20;426;209;20.9;460;3
269221889;HEStd_128_classic;3.2;8;9;4;19;265;180;18;56;16
269221889;HEStd_128_classic;3.2;10;1;4;41;849;523;52.3;38;6
269221889;HEStd_128_classic;3.2;10;2;4;42;826;527;52.7;1935;6
269221889;HEStd_128_classic;3.2;10;3;4;50;875;418;41.8;632;11
269221889;HEStd_128_classic;3.2;10;8;4;37;908;572;57.2;1603;10
269221889;HEStd_128_classic;3.2;10;9;4;58;1114;549;54.9;304;25
5767169;HEStd_128_classic;3.2;1;1;0;16;33;80;8;11;3
5767169;HEStd_128_classic;3.2;1;2;0;5;18;57;5.7;215;4
5767169;HEStd_128_classic;3.2;1;3;0;7;19;82;8.2;258;14
5767169;HEStd_128_classic;3.2;1;8;0;7;23;212;21.2;240;6
5767169;HEStd_128_classic;3.2;1;9;0;66;106;134;13.4;39;3
5767169;HEStd_128_classic;3.2;2;1;0;11;43;103;10.3;8;7
5767169;HEStd_128_classic;3.2;2;2;0;26;63;88;8.8;284;7
5767169;HEStd_128_classic;3.2;2;3;0;6;41;68;6.8;118;15
5767169;HEStd_128_classic;3.2;2;8;0;11;51;114;11.4;525;2
5767169;HEStd_128_classic;3.2;2;9;0;10;42;159;15.9;46;5
5767169;HEStd_128_classic;3.2;3;1;0;9;43;87;8.7;18;2
5767169;HEStd_128_classic;3.2;3;2;0;8;80;204;20.4;299;3
5767169;HEStd_128_classic;3.2;3;3;0;6;34;68;6.8;106;3
5767169;HEStd_128_classic;3.2;3;8;0;9;36;64;6.4;137;3
5767169;HEStd_128_classic;3.2;3;9;0;9;33;65;6.5;40;3
5767169;HEStd_128_classic;3.2;4;1;0;11;113;139;13.9;15;3
5767169;HEStd_128_classic;3.2;4;2;0;14;92;121;12.1;484;4
5767169;HEStd_128_classic;3.2;4;3;0;17;258;177;17.7;208;4
5767169;HEStd_128_classic;3.2;4;8;0;14;102;207;20.7;416;12
5767169;HEStd_128_classic;3.2;4;9;0;19;104;171;17.1;70;9
5767169;HEStd_128_classic;3.2;6;1;0;15;168;230;23;25;3
5767169;HEStd_128_classic;3.2;6;2;0;12;148;155;15.5;605;19
5767169;HEStd_128_classic;3.2;6;3;0;20;168;173;17.3;382;4
5767169;HEStd_128_classic;3.2;6;8;0;61;197;165;16.5;424;12
5767169;HEStd_128_classic;3.2;6;9;0;21;178;211;21.1;57;4
5767169;HEStd_128_classic;3.2;8;1;0;15;272;185;18.5;18;4
5767169;HEStd_128_classic;3.2;8;2;0;30;302;279;27.9;895;7
5767169;HEStd_128_classic;3.2;8;3;0;16;268;215;21.5;317;5
5767169;HEStd_128_classic;3.2;8;8;0;27;277;232;23.2;882;8
5767169;HEStd_128_classic;3.2;8;9;0;41;264;238;23.8;188;8
5767169;HEStd_128_classic;3.2;10;1;0;56;888;448;44.8;32;10
5767169;HEStd_128_classic;3.2;10;2;0;43;723;417;41.7;1819;10
5767169;HEStd_128_classic;3.2;10;3;0;42;821;467;46.7;816;13
5767169;HEStd_128_classic;3.2;10;8;0;37;676;434;43.4;1369;22
5767169;HEStd_128_classic;3.2;10;9;0;81;737;377;37.7;134;11
549760663553;HEStd_128_classic;3.2;1;1;0;10;44;73;7.3;10;1
549760663553;HEStd_128_classic;3.2;1;2;0;4;27;62;6.2;96;2
549760663553;HEStd_128_classic;3.2;1;3;0;4;29;47;4.7;46;2
549760663553;HEStd_128_classic;3.2;1;8;0;12;46;200;20;229;3
549760663553;HEStd_128_classic;3.2;1;9;0;6;38;76;7.6;59;4
549760663553;HEStd_128_classic;3.2;2;1;0;11;118;125;12.5;8;2
549760663553;HEStd_128_classic;3.2;2;2;0;15;132;170;17;697;12
549760663553;HEStd_128_classic;3.2;2;3;0;17;107;234;23.4;257;3
549760663553;HEStd_128_classic;3.2;2;8;0;14;95;167;16.7;606;8
549760663553;HEStd_128_classic;3.2;2;9;0;23;139;135;13.5;72;13
549760663553;HEStd_128_classic;3.2;3;1;0;17;159;242;24.2;35;8
549760663553;HEStd_128_classic;3.2;3;2;0;15;152;166;16.6;476;8
549760663553;HEStd_128_classic;3.2;3;3;0;15;203;170;17;208;4
549760663553;HEStd_128_classic;3.2;3;8;0;16;161;182;18.2;783;10
549760663553;HEStd_128_classic;3.2;3;9;0;25;193;407;40.7;129;8
549760663553;HEStd_128_classic;3.2;4;1;0;56;258;245;24.5;18;3
549760663553;HEStd_128_classic;3.2;4;2;0;20;261;195;19.5;958;11
549760663553;HEStd_128_classic;3.2;4;3;0;13;203;201;20.1;490;5
549760663553;HEStd_128_classic;3.2;4;8;0;18;218;210;21;613;5
549760663553;HEStd_128_classic;3.2;4;9;0;15;227;272;27.2;245;43
549760663553;HEStd_128_classic;3.2;6;1;0;36;299;223;22.3;19;6
549760663553;HEStd_128_classic;3.2;6;2;0;22;314;184;18.4;837;8
549760663553;HEStd_128_classic;3.2;6;3;0;14;266;192;19.2;386;8
549760663553;HEStd_128_classic;3.2;6;8;0;36;415;222;22.2;728;6
549760663553;HEStd_128_classic;3.2;6;9;0;17;322;201;20.1;92;6
549760663553;HEStd_128_classic;3.2;8;1;0;50;945;510;51;46;17
549760663553;HEStd_128_classic;3.2;8;2;0;45;946;463;46.3;2359;12
549760663553;HEStd_128_classic;3.2;8;3;0;44;995;530;53;1681;26
549760663553;HEStd_128_classic;3.2;8;8;0;54;1007;580;58;1332;13
549760663553;HEStd_128_classic;3.2;8;9;0;43;985;576;57.6;613;34
549760663553;HEStd_128_classic;3.2;10;1;0;46;1411;560;56;50;13
549760663553;HEStd_128_classic;3.2;10;2;0;53;1703;759;75.9;3571;17
549760663553;HEStd_128_classic;3.2;10;3;0;54;1686;685;68.5;1219;25
549760663553;HEStd_128_classic;3.2;10;8;0;75;1618;703;70.3;1936;31
549760663553;HEStd_128_classic;3.2;10;9;0;58;1429;899;89.9;403;39
549760663553;HEStd_128_classic;3.2;1;1;0;5;68;183;18.3;8;3
549760663553;HEStd_128_classic;3.2;1;2;0;5;36;77;7.7;281;3
549760663553;HEStd_128_classic;3.2;1;3;0;9;38;68;6.8;92;4
549760663553;HEStd_128_classic;3.2;1;8;0;8;75;136;13.6;204;3
549760663553;HEStd_128_classic;3.2;1;9;0;26;36;69;6.9;11;8
549760663553;HEStd_128_classic;3.2;2;1;0;14;140;175;17.5;29;4
549760663553;HEStd_128_classic;3.2;2;2;0;15;173;204;20.4;1219;4
549760663553;HEStd_128_classic;3.2;2;3;0;18;132;202;20.2;460;4
549760663553;HEStd_128_classic;3.2;2;8;0;18;114;228;22.8;470;4
549760663553;HEStd_128_classic;3.2;2;9;0;11;116;149;14.9;52;11
549760663553;HEStd_128_classic;3.2;3;1;0;15;173;215;21.5;16;4
549760663553;HEStd_128_classic;3.2;3;2;0;15;163;196;19.6;721;14
549760663553;HEStd_128_classic;3.2;3;3;0;17;180;203;20.3;348;5
549760663553;HEStd_128_classic;3.2;3;8;0;16;167;172;17.2;448;14
549760663553;HEStd_128_classic;3.2;3;9;0;61;233;212;21.2;60;4
549760663553;HEStd_128_classic;3.2;4;1;0;16;234;186;18.6;16;3
549760663553;HEStd_128_classic;3.2;4;2;0;14;213;183;18.3;792;6
549760663553;HEStd_128_classic;3.2;4;3;0;22;210;163;16.3;311;4
549760663553;HEStd_128_classic;3.2;4;8;0;25;253;344;34.4;1205;28
549760663553;HEStd_128_classic;3.2;4;9;0;24;273;179;17.9;76;8
549760663553;HEStd_128_classic;3.2;6;1;0;17;310;382;38.2;78;17
549760663553;HEStd_128_classic;3.2;6;2;0;24;289;164;16.4;643;4
549760663553;HEStd_128_classic;3.2;6;3;0;20;309;246;24.6;504;10
549760663553;HEStd_128_classic;3.2;6;8;0;22;290;234;23.4;883;4
549760663553;HEStd_128_classic;3.2;6;9;0;23;308;188;18.8;107;10
549760663553;HEStd_128_classic;3.2;8;1;0;46;947;508;50.8;42;8
549760663553;HEStd_128_classic;3.2;8;2;0;71;1307;1465;146.5;2811;10
549760663553;HEStd_128_classic;3.2;8;3;0;53;1195;677;67.7;978;19
549760663553;HEStd_128_classic;3.2;8;8;0;55;1345;733;73.3;1579;24
549760663553;HEStd_128_classic;3.2;8;9;0;53;1342;547;54.7;1000;35
549760663553;HEStd_128_classic;3.2;10;1;0;63;1723;621;62.1;57;14
549760663553;HEStd_128_classic;3.2;10;2;0;72;1403;667;66.7;3426;14
549760663553;HEStd_128_classic;3.2;10;3;0;58;1596;1366;136.6;1882;22
549760663553;HEStd_128_classic;3.2;10;8;0;158;3281;1238;123.8;1530;13
549760663553;HEStd_128_classic;3.2;10;9;0;52;1545;618;61.8;331;18
5767169;HEStd_128_classic;3.2;1;1;1;7;23;61;6.1;11;2
5767169;HEStd_128_classic;3.2;1;2;1;4;19;40;4;68;2
5767169;HEStd_128_classic;3.2;1;3;1;5;12;74;7.4;36;2
5767169;HEStd_128_classic;3.2;1;8;1;4;14;77;7.7;69;1
5767169;HEStd_128_classic;3.2;1;9;1;3;14;50;5;30;3
5767169;HEStd_128_classic;3.2;2;1;1;9;33;46;4.6;4;1
5767169;HEStd_128_classic;3.2;2;2;1;5;24;45;4.5;266;2
5767169;HEStd_128_classic;3.2;2;3;1;7;34;60;6;555;3
5767169;HEStd_128_classic;3.2;2;8;1;32;67;426;42.6;292;4
5767169;HEStd_128_classic;3.2;2;9;1;7;68;81;8.1;148;33
5767169;HEStd_128_classic;3.2;3;1;1;52;112;144;14.4;7;5
5767169;HEStd_128_classic;3.2;3;2;1;5;50;126;12.6;324;3
5767169;HEStd_128_classic;3.2;3;3;1;17;47;100;10;163;12
5767169;HEStd_128_classic;3.2;3;8;1;5;41;69;6.9;132;2
5767169;HEStd_128_classic;3.2;3;9;1;9;33;70;7;97;17
5767169;HEStd_128_classic;3.2;4;1;1;16;140;135;13.5;11;3
5767169;HEStd_128_classic;3.2;4;2;1;16;106;231;23.1;682;6
5767169;HEStd_128_classic;3.2;4;3;1;14;104;154;15.4;315;8
5767169;HEStd_128_classic;3.2;4;8;1;18;142;204;20.4;300;3
5767169;HEStd_128_classic;3.2;4;9;1;15;116;171;17.1;243;55
5767169;HEStd_128_classic;3.2;6;1;1;17;169;331;33.1;122;71
5767169;HEStd_128_classic;3.2;6;2;1;26;193;157;15.7;619;4
5767169;HEStd_128_classic;3.2;6;3;1;13;172;212;21.2;317;3
5767169;HEStd_128_classic;3.2;6;8;1;21;162;172;17.2;905;51
5767169;HEStd_128_classic;3.2;6;9;1;66;216;174;17.4;72;9
5767169;HEStd_128_classic;3.2;8;1;1;20;371;234;23.4;34;17
5767169;HEStd_128_classic;3.2;8;2;1;24;359;269;26.9;1199;20
5767169;HEStd_128_classic;3.2;8;3;1;20;287;210;21;410;11
5767169;HEStd_128_classic;3.2;8;8;1;20;288;201;20.1;584;16
5767169;HEStd_128_classic;3.2;8;9;1;63;404;987;98.7;1163;100
5767169;HEStd_128_classic;3.2;10;1;1;96;1090;927;92.7;128;43
5767169;HEStd_128_classic;3.2;10;2;1;57;1073;906;90.6;4013;19
5767169;HEStd_128_classic;3.2;10;3;1;41;861;517;51.7;1106;11
5767169;HEStd_128_classic;3.2;10;8;1;68;902;507;50.7;1683;17
5767169;HEStd_128_classic;3.2;10;9;1;61;817;530;53;401;24
549760663553;HEStd_128_classic;3.2;1;1;1;6;50;107;10.7;28;3
549760663553;HEStd_128_classic;3.2;1;2;1;7;98;97;9.7;580;7
549760663553;HEStd_128_classic;3.2;1;3;1;5;46;85;8.5;165;5
549760663553;HEStd_128_classic;3.2;1;8;1;6;35;188;18.8;311;5
549760663553;HEStd_128_classic;3.2;1;9;1;6;50;80;8;34;6
549760663553;HEStd_128_classic;3.2;2;1;1;10;124;190;19;17;2
549760663553;HEStd_128_classic;3.2;2;2;1;12;124;178;17.8;665;5
549760663553;HEStd_128_classic;3.2;2;3;1;21;137;300;30;259;8
549760663553;HEStd_128_classic;3.2;2;8;1;13;142;215;21.5;546;9
549760663553;HEStd_128_classic;3.2;2;9;1;16;123;126;12.6;60;4
549760663553;HEStd_128_classic;3.2;3;1;1;15;164;144;14.4;8;8
549760663553;HEStd_128_classic;3.2;3;2;1;27;181;173;17.3;526;6
549760663553;HEStd_128_classic;3.2;3;3;1;18;200;329;32.9;576;55
549760663553;HEStd_128_classic;3.2;3;8;1;31;193;156;15.6;284;4
549760663553;HEStd_128_classic;3.2;3;9;1;13;179;292;29.2;147;16
549760663553;HEStd_128_classic;3.2;4;1;1;31;312;241;24.1;16;3
549760663553;HEStd_128_classic;3.2;4;2;1;21;364;248;24.8;1039;17
549760663553;HEStd_128_classic;3.2;4;3;1;21;255;246;24.6;615;8
549760663553;HEStd_128_classic;3.2;4;8;1;38;298;347;34.7;840;11
549760663553;HEStd_128_classic;3.2;4;9;1;17;230;219;21.9;73;11
549760663553;HEStd_128_classic;3.2;6;1;1;17;280;228;22.8;16;3
549760663553;HEStd_128_classic;3.2;6;2;1;24;277;184;18.4;795;4
549760663553;HEStd_128_classic;3.2;6;3;1;19;293;252;25.2;278;3
549760663553;HEStd_128_classic;3.2;6;8;1;23;273;170;17;406;9
549760663553;HEStd_128_classic;3.2;6;9;1;20;324;182;18.2;62;3
549760663553;HEStd_128_classic;3.2;8;1;1;92;1177;554;55.4;59;11
549760663553;HEStd_128_classic;3.2;8;2;1;61;950;552;55.2;2275;12
549760663553;HEStd_128_classic;3.2;8;3;1;59;1032;616;61.6;923;11
549760663553;HEStd_128_classic;3.2;8;8;1;49;984;617;61.7;1170;12
549760663553;HEStd_128_classic;3.2;8;9;1;42;993;548;54.8;272;14
549760663553;HEStd_128_classic;3.2;10;1;1;68;1492;548;54.8;50;20
549760663553;HEStd_128_classic;3.2;10;2;1;107;1414;590;59;3092;13
549760663553;HEStd_128_classic;3.2;10;3;1;65;1593;654;65.4;961;10
549760663553;HEStd_128_classic;3.2;10;8;1;45;1481;643;64.3;1297;15
549760663553;HEStd_128_classic;3.2;10;9;1;95;1970;813;81.3;463;17
549760663553;HEStd_128_classic;3.2;1;1;1;10;38;73;7.3;10;7
549760663553;HEStd_128_classic;3.2;1;2;1;13;42;79;7.9;307;5
549760663553;HEStd_128_classic;3.2;1;3;1;70;336;429;42.9;314;3
549760663553;HEStd_128_classic;3.2;1;8;1;19;59;80;8;95;1
549760663553;HEStd_128_classic;3.2;1;9;1;6;32;61;6.1;35;2
549760663553;HEStd_128_classic;3.2;2;1;1;13;102;115;11.5;5;2
549760663553;HEStd_128_classic;3.2;2;2;1;11;86;119;11.9;230;8
549760663553;HEStd_128_classic;3.2;2;3;1;10;88;105;10.5;104;2
549760663553;HEStd_128_classic;3.2;2;8;1;10;89;115;11.5;163;3
549760663553;HEStd_128_classic;3.2;2;9;1;11;103;118;11.8;32;3
549760663553;HEStd_128_classic;3.2;3;1;1;13;196;223;22.3;9;5
549760663553;HEStd_128_classic;3.2;3;2;1;13;221;188;18.8;387;3
549760663553;HEStd_128_classic;3.2;3;3;1;11;131;140;14;129;2
549760663553;HEStd_128_classic;3.2;3;8;1;12;138;161;16.1;238;3
549760663553;HEStd_128_classic;3.2;3;9;1;13;137;148;14.8;51;3
549760663553;HEStd_128_classic;3.2;4;1;1;15;249;184;18.4;12;9
549760663553;HEStd_128_classic;3.2;4;2;1;19;236;163;16.3;622;3
549760663553;HEStd_128_classic;3.2;4;3;1;17;199;144;14.4;157;4
549760663553;HEStd_128_classic;3.2;4;8;1;12;191;181;18.1;302;9
549760663553;HEStd_128_classic;3.2;4;9;1;17;307;140;14;43;3
549760663553;HEStd_128_classic;3.2;6;1;1;17;279;203;20.3;20;4
549760663553;HEStd_128_classic;3.2;6;2;1;18;307;176;17.6;658;9
549760663553;HEStd_128_classic;3.2;6;3;1;18;270;168;16.8;339;10
549760663553;HEStd_128_classic;3.2;6;8;1;16;256;222;22.2;450;5
549760663553;HEStd_128_classic;3.2;6;9;1;16;284;207;20.7;72;4
549760663553;HEStd_128_classic;3.2;8;1;1;46;928;465;46.5;39;11
549760663553;HEStd_128_classic;3.2;8;2;1;64;1044;447;44.7;1685;12
549760663553;HEStd_128_classic;3.2;8;3;1;47;1078;603;60.3;908;14
549760663553;HEStd_128_classic;3.2;8;8;1;39;858;482;48.2;1161;10
549760663553;HEStd_128_classic;3.2;8;9;1;36;1015;1005;100.5;238;15
549760663553;HEStd_128_classic;3.2;10;1;1;46;1251;751;75.1;74;15
549760663553;HEStd_128_classic;3.2;10;2;1;59;1325;499;49.9;2038;29
549760663553;HEStd_128_classic;3.2;10;3;1;52;1364;683;68.3;1126;12
