ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
269221889;HEStd_128_classic;5.4;3;3;1;9;71;84;8.4;80;2
269221889;HEStd_128_classic;5.4;3;8;1;8;70;81;8.1;82;2
269221889;HEStd_128_classic;5.4;3;9;1;8;70;87;8.7;19;1
269221889;HEStd_128_classic;8.2;3;1;1;8;70;87;8.7;6;1
269221889;HEStd_128_classic;8.2;3;2;1;8;70;88;8.8;148;2
269221889;HEStd_128_classic;8.2;3;3;1;9;72;89;8.9;64;2
269221889;HEStd_128_classic;8.2;3;8;1;8;71;94;9.4;149;2
269221889;HEStd_128_classic;8.2;3;9;1;8;71;112;11.2;94;3
269221889;HEStd_128_classic;30.6;3;1;1;9;74;89;8.9;5;1
269221889;HEStd_128_classic;30.6;3;2;1;8;71;84;8.4;138;2
269221889;HEStd_128_classic;30.6;3;3;1;8;71;89;8.9;69;2
269221889;HEStd_128_classic;30.6;3;8;1;8;77;95;9.5;81;2
269221889;HEStd_128_classic;30.6;3;9;1;9;71;86;8.6;16;2
269221889;HEStd_128_classic;1.7;3;1;1;8;68;90;9;6;1
269221889;HEStd_128_classic;1.7;3;2;1;11;73;82;8.2;134;2
269221889;HEStd_128_classic;1.7;3;3;1;8;68;87;8.7;144;2
269221889;HEStd_128_classic;1.7;3;8;1;9;76;92;9.2;124;2
269221889;HEStd_128_classic;1.7;3;9;1;9;74;154;15.4;83;2
269221889;HEStd_128_classic;0.8;3;1;1;8;74;91;9.1;8;2
269221889;HEStd_128_classic;0.8;3;2;1;8;68;77;7.7;135;2
269221889;HEStd_128_classic;0.8;3;3;1;8;67;79;7.9;86;2
269221889;HEStd_128_classic;0.8;3;8;1;9;71;79;7.9;82;2
269221889;HEStd_128_classic;0.8;3;9;1;8;69;80;8;18;1
269221889;HEStd_128_classic;0.2;3;1;1;8;68;68;6.8;6;1
269221889;HEStd_128_classic;0.2;3;2;1;9;66;75;7.5;141;2
269221889;HEStd_128_classic;0.2;3;3;1;7;64;80;8;65;2
269221889;HEStd_128_classic;0.2;3;8;1;8;65;80;8;87;2
269221889;HEStd_128_classic;0.2;3;9;1;8;64;68;6.8;16;1
269221889;HEStd_128_classic;0.01;3;1;1;8;67;72;7.2;10;3
269221889;HEStd_128_classic;0.01;3;2;1;10;68;79;7.9;240;2
269221889;HEStd_128_classic;0.01;3;3;1;8;70;85;8.5;108;2
269221889;HEStd_128_classic;0.01;3;8;1;8;65;72;7.2;86;2
269221889;HEStd_128_classic;0.01;3;9;1;8;69;72;7.2;18;1
269221889;HEStd_128_classic;0.001;3;1;1;8;66;77;7.7;5;1
269221889;HEStd_128_classic;0.001;3;2;1;8;65;72;7.2;138;2
269221889;HEStd_128_classic;0.001;3;3;1;7;64;67;6.7;64;2
269221889;HEStd_128_classic;0.001;3;8;1;9;67;70;7;80;1
269221889;HEStd_128_classic;0.001;3;9;1;7;63;70;7;17;1
5767169;HEStd_128_classic;3.2;3;1;1;4;18;39;3.9;5;1
5767169;HEStd_128_classic;3.2;3;2;1;4;25;33;3.3;72;1
5767169;HEStd_128_classic;3.2;3;3;1;4;21;34;3.4;25;1
5767169;HEStd_128_classic;3.2;3;8;1;3;19;34;3.4;31;1
5767169;HEStd_128_classic;3.2;3;9;1;4;19;32;3.2;7;1
5767169;HEStd_128_classic;5.4;3;1;1;4;21;35;3.5;2;1
5767169;HEStd_128_classic;5.4;3;2;1;3;20;34;3.4;55;1
5767169;HEStd_128_classic;5.4;3;3;1;3;22;38;3.8;45;1
5767169;HEStd_128_classic;5.4;3;8;1;3;20;35;3.5;79;2
5767169;HEStd_128_classic;5.4;3;9;1;6;23;48;4.8;17;3
5767169;HEStd_128_classic;8.2;3;1;1;4;20;34;3.4;3;0
5767169;HEStd_128_classic;8.2;3;2;1;3;21;42;4.2;123;2
5767169;HEStd_128_classic;8.2;3;3;1;8;32;41;4.1;32;1
5767169;HEStd_128_classic;8.2;3;8;1;3;21;34;3.4;58;1
5767169;HEStd_128_classic;8.2;3;9;1;3;20;34;3.4;8;1
5767169;HEStd_128_classic;30.6;3;1;1;4;21;37;3.7;2;0
5767169;HEStd_128_classic;30.6;3;2;1;3;21;51;5.1;64;2
5767169;HEStd_128_classic;30.6;3;3;1;3;21;38;3.8;24;0
5767169;HEStd_128_classic;30.6;3;8;1;4;29;37;3.7;33;1
5767169;HEStd_128_classic;30.6;3;9;1;3;20;37;3.7;7;1
5767169;HEStd_128_classic;1.7;3;1;1;4;21;31;3.1;3;0
5767169;HEStd_128_classic;1.7;3;2;1;4;19;30;3;58;1
5767169;HEStd_128_classic;1.7;3;3;1;3;19;41;4.1;23;0
5767169;HEStd_128_classic;1.7;3;8;1;4;20;31;3.1;32;1
5767169;HEStd_128_classic;1.7;3;9;1;3;20;32;3.2;6;0
5767169;HEStd_128_classic;0.8;3;1;1;4;19;33;3.3;3;0
5767169;HEStd_128_classic;0.8;3;2;1;3;20;30;3;54;1
5767169;HEStd_128_classic;0.8;3;3;1;3;20;42;4.2;45;1
5767169;HEStd_128_classic;0.8;3;8;1;3;19;30;3;31;0
5767169;HEStd_128_classic;0.8;3;9;1;3;32;44;4.4;18;1
5767169;HEStd_128_classic;0.2;3;1;1;3;26;45;4.5;6;1
5767169;HEStd_128_classic;0.2;3;2;1;6;26;47;4.7;181;2
5767169;HEStd_128_classic;0.2;3;3;1;5;26;73;7.3;66;1
5767169;HEStd_128_classic;0.2;3;8;1;3;23;43;4.3;45;1
5767169;HEStd_128_classic;0.2;3;9;1;3;18;37;3.7;18;1
5767169;HEStd_128_classic;0.01;3;1;1;4;22;39;3.9;5;1
5767169;HEStd_128_classic;0.01;3;2;1;4;23;41;4.1;54;1
5767169;HEStd_128_classic;0.01;3;3;1;3;17;30;3;61;2
5767169;HEStd_128_classic;0.01;3;8;1;3;22;39;3.9;78;1
5767169;HEStd_128_classic;0.01;3;9;1;3;20;29;2.9;7;0
5767169;HEStd_128_classic;0.001;3;1;1;3;18;27;2.7;2;0
5767169;HEStd_128_classic;0.001;3;2;1;3;17;26;2.6;65;1
5767169;HEStd_128_classic;0.001;3;3;1;3;19;27;2.7;22;0
5767169;HEStd_128_classic;0.001;3;8;1;3;18;28;2.8;30;0
5767169;HEStd_128_classic;0.001;3;9;1;3;19;28;2.8;19;0
549760663553;HEStd_128_classic;3.2;3;1;1;11;114;100;10;7;1
549760663553;HEStd_128_classic;3.2;3;2;1;10;105;100;10;197;1
549760663553;HEStd_128_classic;3.2;3;3;1;12;112;99;9.9;72;2
549760663553;HEStd_128_classic;3.2;3;8;1;9;110;90;9;94;2
549760663553;HEStd_128_classic;3.2;3;9;1;9;104;104;10.4;20;1
549760663553;HEStd_128_classic;5.4;3;1;1;10;109;97;9.7;6;1
549760663553;HEStd_128_classic;5.4;3;2;1;11;110;118;11.8;193;3
549760663553;HEStd_128_classic;5.4;3;3;1;14;118;96;9.6;85;1
549760663553;HEStd_128_classic;5.4;3;8;1;10;110;93;9.3;96;2
549760663553;HEStd_128_classic;5.4;3;9;1;9;108;94;9.4;20;1
549760663553;HEStd_128_classic;8.2;3;1;1;10;113;97;9.7;6;1
549760663553;HEStd_128_classic;8.2;3;2;1;11;104;101;10.1;182;3
549760663553;HEStd_128_classic;8.2;3;3;1;10;105;93;9.3;72;1
549760663553;HEStd_128_classic;8.2;3;8;1;10;108;95;9.5;95;2
549760663553;HEStd_128_classic;8.2;3;9;1;10;110;94;9.4;21;1
549760663553;HEStd_128_classic;30.6;3;1;1;10;113;113;11.3;9;2
549760663553;HEStd_128_classic;30.6;3;2;1;11;111;111;11.1;253;2
549760663553;HEStd_128_classic;30.6;3;3;1;10;113;101;10.1;73;1
549760663553;HEStd_128_classic;30.6;3;8;1;9;110;102;10.2;106;2
549760663553;HEStd_128_classic;30.6;3;9;1;10;109;108;10.8;33;2
549760663553;HEStd_128_classic;1.7;3;1;1;10;102;92;9.2;5;1
549760663553;HEStd_128_classic;1.7;3;2;1;10;105;92;9.2;181;3
549760663553;HEStd_128_classic;1.7;3;3;1;10;103;89;8.9;70;2
549760663553;HEStd_128_classic;1.7;3;8;1;9;105;92;9.2;94;2
549760663553;HEStd_128_classic;1.7;3;9;1;9;105;110;11;41;3
549760663553;HEStd_128_classic;0.8;3;1;1;10;101;98;9.8;8;2
549760663553;HEStd_128_classic;0.8;3;2;1;11;111;100;10;160;2
549760663553;HEStd_128_classic;0.8;3;3;1;9;101;88;8.8;70;2
549760663553;HEStd_128_classic;0.8;3;8;1;9;101;89;8.9;128;2
549760663553;HEStd_128_classic;0.8;3;9;1;10;106;95;9.5;24;1
549760663553;HEStd_128_classic;0.2;3;1;1;9;107;93;9.3;6;1
549760663553;HEStd_128_classic;0.2;3;2;1;10;111;88;8.8;160;2
549760663553;HEStd_128_classic;0.2;3;3;1;12;103;87;8.7;90;3
549760663553;HEStd_128_classic;0.2;3;8;1;10;98;94;9.4;181;3
549760663553;HEStd_128_classic;0.2;3;9;1;10;110;85;8.5;23;1
549760663553;HEStd_128_classic;0.01;3;1;1;10;150;171;17.1;6;3
549760663553;HEStd_128_classic;0.01;3;2;1;10;115;114;11.4;211;2
549760663553;HEStd_128_classic;0.01;3;3;1;11;115;91;9.1;73;1
549760663553;HEStd_128_classic;0.01;3;8;1;10;106;92;9.2;115;3
549760663553;HEStd_128_classic;0.01;3;9;1;10;136;149;14.9;56;5
549760663553;HEStd_128_classic;0.001;3;1;1;13;122;118;11.8;10;3
549760663553;HEStd_128_classic;0.001;3;2;1;11;114;104;10.4;236;2
549760663553;HEStd_128_classic;0.001;3;3;1;10;139;107;10.7;78;2
549760663553;HEStd_128_classic;0.001;3;8;1;10;104;128;12.8;178;3
549760663553;HEStd_128_classic;0.001;3;9;1;13;105;96;9.6;52;2
549760663553;HEStd_128_classic;3.2;3;1;1;11;112;99;9.9;6;1
549760663553;HEStd_128_classic;3.2;3;2;1;10;105;96;9.6;239;2
549760663553;HEStd_128_classic;3.2;3;3;1;10;108;98;9.8;75;3
549760663553;HEStd_128_classic;3.2;3;8;1;10;109;96;9.6;97;2
549760663553;HEStd_128_classic;3.2;3;9;1;10;103;90;9;21;1
549760663553;HEStd_128_classic;5.4;3;1;1;10;110;100;10;6;1
549760663553;HEStd_128_classic;5.4;3;2;1;9;107;116;11.6;174;2
549760663553;HEStd_128_classic;5.4;3;3;1;11;114;118;11.8;117;3
549760663553;HEStd_128_classic;5.4;3;8;1;11;119;96;9.6;105;2
549760663553;HEStd_128_classic;5.4;3;9;1;10;107;93;9.3;25;1
549760663553;HEStd_128_classic;8.2;3;1;1;10;116;97;9.7;6;2
549760663553;HEStd_128_classic;8.2;3;2;1;11;109;105;10.5;182;2
549760663553;HEStd_128_classic;8.2;3;3;1;9;114;94;9.4;79;1
549760663553;HEStd_128_classic;8.2;3;8;1;12;115;104;10.4;104;2
549760663553;HEStd_128_classic;8.2;3;9;1;10;114;98;9.8;31;2
549760663553;HEStd_128_classic;30.6;3;1;1;11;112;104;10.4;6;2
549760663553;HEStd_128_classic;30.6;3;2;1;21;110;113;11.3;297;2
549760663553;HEStd_128_classic;30.6;3;3;1;12;115;98;9.8;81;1
549760663553;HEStd_128_classic;30.6;3;8;1;11;113;107;10.7;119;2
549760663553;HEStd_128_classic;30.6;3;9;1;9;119;115;11.5;21;1
549760663553;HEStd_128_classic;1.7;3;1;1;9;105;92;9.2;6;1
549760663553;HEStd_128_classic;1.7;3;2;1;10;103;91;9.1;166;2
549760663553;HEStd_128_classic;1.7;3;3;1;11;128;94;9.4;96;1
549760663553;HEStd_128_classic;1.7;3;8;1;10;101;108;10.8;188;2
549760663553;HEStd_128_classic;1.7;3;9;1;12;119;141;14.1;59;2
549760663553;HEStd_128_classic;0.8;3;1;1;12;113;98;9.8;6;1
549760663553;HEStd_128_classic;0.8;3;2;1;9;102;267;26.7;246;2
549760663553;HEStd_128_classic;0.8;3;3;1;11;108;103;10.3;76;2
549760663553;HEStd_128_classic;0.8;3;8;1;9;109;91;9.1;120;2
549760663553;HEStd_128_classic;0.8;3;9;1;10;109;97;9.7;22;3
549760663553;HEStd_128_classic;0.2;3;1;1;10;112;94;9.4;6;1
549760663553;HEStd_128_classic;0.2;3;2;1;15;108;97;9.7;244;2
549760663553;HEStd_128_classic;0.2;3;3;1;11;104;109;10.9;109;2
549760663553;HEStd_128_classic;0.2;3;8;1;11;113;103;10.3;120;2
549760663553;HEStd_128_classic;0.2;3;9;1;50;116;97;9.7;22;1
549760663553;HEStd_128_classic;0.01;3;1;1;9;108;86;8.6;6;1
549760663553;HEStd_128_classic;0.01;3;2;1;10;105;104;10.4;490;7
549760663553;HEStd_128_classic;0.01;3;3;1;11;123;151;15.1;157;4
549760663553;HEStd_128_classic;0.01;3;8;1;9;111;98;9.8;143;2
549760663553;HEStd_128_classic;0.01;3;9;1;13;118;117;11.7;23;1
549760663553;HEStd_128_classic;0.001;3;1;1;9;108;87;8.7;5;2
549760663553;HEStd_128_classic;0.001;3;2;1;13;131;100;10;202;2
549760663553;HEStd_128_classic;0.001;3;3;1;10;99;83;8.3;78;2
549760663553;HEStd_128_classic;0.001;3;8;1;10;106;97;9.7;128;2
549760663553;HEStd_128_classic;0.001;3;9;1;11;101;104;10.4;34;2
537133057;HEStd_128_classic;3.2;3;1;2;11;78;89;8.9;4;2
537133057;HEStd_128_classic;3.2;3;2;2;10;96;284;28.4;278;2
537133057;HEStd_128_classic;3.2;3;3;2;9;82;84;8.4;105;3
537133057;HEStd_128_classic;3.2;3;8;2;10;76;89;8.9;88;2
537133057;HEStd_128_classic;3.2;3;9;2;9;86;100;10;55;3
537133057;HEStd_128_classic;5.4;3;1;2;12;97;117;11.7;8;1
537133057;HEStd_128_classic;5.4;3;2;2;8;83;106;10.6;203;3
537133057;HEStd_128_classic;5.4;3;3;2;8;79;97;9.7;89;4
537133057;HEStd_128_classic;5.4;3;8;2;10;78;100;10;116;4
537133057;HEStd_128_classic;5.4;3;9;2;9;80;98;9.8;28;1
537133057;HEStd_128_classic;8.2;3;1;2;8;72;98;9.8;4;1
537133057;HEStd_128_classic;8.2;3;2;2;9;72;100;10;196;3
537133057;HEStd_128_classic;8.2;3;3;2;8;85;105;10.5;94;4
537133057;HEStd_128_classic;8.2;3;8;2;8;89;111;11.1;111;2
537133057;HEStd_128_classic;8.2;3;9;2;9;75;85;8.5;34;3
537133057;HEStd_128_classic;30.6;3;1;2;10;79;111;11.1;5;1
537133057;HEStd_128_classic;30.6;3;2;2;8;78;97;9.7;155;1
537133057;HEStd_128_classic;30.6;3;3;2;8;73;97;9.7;70;1
537133057;HEStd_128_classic;30.6;3;8;2;8;72;102;10.2;91;2
537133057;HEStd_128_classic;30.6;3;9;2;10;70;88;8.8;18;1
537133057;HEStd_128_classic;1.7;3;1;2;8;74;95;9.5;5;1
537133057;HEStd_128_classic;1.7;3;2;2;8;69;82;8.2;152;2
537133057;HEStd_128_classic;1.7;3;3;2;8;68;86;8.6;93;1
537133057;HEStd_128_classic;1.7;3;8;2;8;67;78;7.8;76;2
537133057;HEStd_128_classic;1.7;3;9;2;9;73;96;9.6;32;3
537133057;HEStd_128_classic;0.8;3;1;2;9;70;81;8.1;4;1
537133057;HEStd_128_classic;0.8;3;2;2;8;69;92;9.2;239;1
537133057;HEStd_128_classic;0.8;3;3;2;8;68;78;7.8;70;1
537133057;HEStd_128_classic;0.8;3;8;2;8;69;77;7.7;90;3
537133057;HEStd_128_classic;0.8;3;9;2;8;68;88;8.8;18;1
537133057;HEStd_128_classic;0.2;3;1;2;8;64;76;7.6;4;2
537133057;HEStd_128_classic;0.2;3;2;2;9;64;78;7.8;166;2
537133057;HEStd_128_classic;0.2;3;3;2;8;67;72;7.2;70;3
537133057;HEStd_128_classic;0.2;3;8;2;7;65;78;7.8;138;3
537133057;HEStd_128_classic;0.2;3;9;2;8;67;77;7.7;17;1
537133057;HEStd_128_classic;0.01;3;1;2;7;65;73;7.3;4;1
537133057;HEStd_128_classic;0.01;3;2;2;8;67;92;9.2;203;2
537133057;HEStd_128_classic;0.01;3;3;2;10;69;88;8.8;107;2
537133057;HEStd_128_classic;0.01;3;8;2;9;73;93;9.3;78;2
537133057;HEStd_128_classic;0.01;3;9;2;8;66;70;7;17;1
537133057;HEStd_128_classic;0.001;3;1;2;8;66;85;8.5;5;1
537133057;HEStd_128_classic;0.001;3;2;2;8;68;74;7.4;259;3
537133057;HEStd_128_classic;0.001;3;3;2;12;74;95;9.5;159;3
537133057;HEStd_128_classic;0.001;3;8;2;8;74;102;10.2;156;3
537133057;HEStd_128_classic;0.001;3;9;2;8;77;81;8.1;20;1
786433;HEStd_128_classic;3.2;3;1;2;3;22;31;3.1;2;0
786433;HEStd_128_classic;3.2;3;2;2;4;19;34;3.4;55;1
786433;HEStd_128_classic;3.2;3;3;2;3;19;45;4.5;50;1
786433;HEStd_128_classic;3.2;3;8;2;4;21;33;3.3;47;1
786433;HEStd_128_classic;3.2;3;9;2;4;23;48;4.8;23;1
786433;HEStd_128_classic;5.4;3;1;2;4;27;49;4.9;1;0
786433;HEStd_128_classic;5.4;3;2;2;3;19;37;3.7;118;1
786433;HEStd_128_classic;5.4;3;3;2;3;21;36;3.6;25;1
786433;HEStd_128_classic;5.4;3;8;2;3;27;51;5.1;81;1
786433;HEStd_128_classic;5.4;3;9;2;5;26;50;5;9;0
786433;HEStd_128_classic;8.2;3;1;2;3;20;37;3.7;2;0
786433;HEStd_128_classic;8.2;3;2;2;3;21;35;3.5;58;1
786433;HEStd_128_classic;8.2;3;3;2;3;19;36;3.6;27;1
786433;HEStd_128_classic;8.2;3;8;2;5;29;38;3.8;33;1
786433;HEStd_128_classic;8.2;3;9;2;3;19;45;4.5;19;0
786433;HEStd_128_classic;30.6;3;1;2;12;44;37;3.7;2;0
786433;HEStd_128_classic;30.6;3;2;2;3;22;94;9.4;98;1
786433;HEStd_128_classic;30.6;3;3;2;4;21;35;3.5;24;1
786433;HEStd_128_classic;30.6;3;8;2;4;22;38;3.8;34;1
786433;HEStd_128_classic;30.6;3;9;2;3;20;35;3.5;7;0
786433;HEStd_128_classic;1.7;3;1;2;4;20;31;3.1;2;0
786433;HEStd_128_classic;1.7;3;2;2;3;19;37;3.7;83;1
786433;HEStd_128_classic;1.7;3;3;2;4;29;59;5.9;57;1
786433;HEStd_128_classic;1.7;3;8;2;3;21;35;3.5;46;1
786433;HEStd_128_classic;1.7;3;9;2;3;19;32;3.2;8;0
786433;HEStd_128_classic;0.8;3;1;2;4;21;33;3.3;4;0
786433;HEStd_128_classic;0.8;3;2;2;3;18;32;3.2;66;1
786433;HEStd_128_classic;0.8;3;3;2;4;25;35;3.5;26;0
786433;HEStd_128_classic;0.8;3;8;2;3;20;37;3.7;40;1
786433;HEStd_128_classic;0.8;3;9;2;3;19;37;3.7;15;2
786433;HEStd_128_classic;0.2;3;1;2;3;27;46;4.6;5;1
786433;HEStd_128_classic;0.2;3;2;2;6;24;46;4.6;97;1
786433;HEStd_128_classic;0.2;3;3;2;5;20;33;3.3;25;0
786433;HEStd_128_classic;0.2;3;8;2;3;19;31;3.1;34;1
786433;HEStd_128_classic;0.2;3;9;2;3;19;28;2.8;9;0
786433;HEStd_128_classic;0.01;3;1;2;5;43;114;11.4;5;1
786433;HEStd_128_classic;0.01;3;2;2;4;24;41;4.1;89;1
786433;HEStd_128_classic;0.01;3;3;2;4;18;27;2.7;23;0
786433;HEStd_128_classic;0.01;3;8;2;4;21;50;5;33;0
786433;HEStd_128_classic;0.01;3;9;2;3;18;27;2.7;7;0
786433;HEStd_128_classic;0.001;3;1;2;3;18;29;2.9;2;0
786433;HEStd_128_classic;0.001;3;2;2;3;24;42;4.2;150;2
786433;HEStd_128_classic;0.001;3;3;2;3;26;82;8.2;206;5
786433;HEStd_128_classic;0.001;3;8;2;9;50;33;3.3;44;1
786433;HEStd_128_classic;0.001;3;9;2;4;22;39;3.9;21;2
269221889;HEStd_128_classic;3.2;3;1;2;8;70;91;9.1;6;1
269221889;HEStd_128_classic;3.2;3;2;2;8;71;87;8.7;205;3
269221889;HEStd_128_classic;3.2;3;3;2;8;69;88;8.8;63;1
269221889;HEStd_128_classic;3.2;3;8;2;8;74;89;8.9;186;3
269221889;HEStd_128_classic;3.2;3;9;2;8;69;83;8.3;18;1
269221889;HEStd_128_classic;5.4;3;1;2;8;69;101;10.1;17;6
269221889;HEStd_128_classic;5.4;3;2;2;24;91;97;9.7;143;2
269221889;HEStd_128_classic;5.4;3;3;2;10;74;100;10;82;2
269221889;HEStd_128_classic;5.4;3;8;2;8;73;90;9;96;1
269221889;HEStd_128_classic;5.4;3;9;2;9;78;92;9.2;53;7
269221889;HEStd_128_classic;8.2;3;1;2;10;73;89;8.9;5;1
269221889;HEStd_128_classic;8.2;3;2;2;8;70;86;8.6;165;1
269221889;HEStd_128_classic;8.2;3;3;2;8;71;94;9.4;72;1
269221889;HEStd_128_classic;8.2;3;8;2;8;71;97;9.7;97;2
269221889;HEStd_128_classic;8.2;3;9;2;9;70;117;11.7;47;3
269221889;HEStd_128_classic;30.6;3;1;2;10;77;88;8.8;5;1
269221889;HEStd_128_classic;30.6;3;2;2;9;71;95;9.5;331;1
269221889;HEStd_128_classic;30.6;3;3;2;8;77;87;8.7;64;1
269221889;HEStd_128_classic;30.6;3;8;2;8;80;155;15.5;497;8
269221889;HEStd_128_classic;30.6;3;9;2;10;82;351;35.1;97;3
269221889;HEStd_128_classic;1.7;3;1;2;8;81;114;11.4;5;2
269221889;HEStd_128_classic;1.7;3;2;2;9;80;155;15.5;456;2
269221889;HEStd_128_classic;1.7;3;3;2;10;79;120;12;138;7
269221889;HEStd_128_classic;1.7;3;8;2;12;108;154;15.4;195;3
269221889;HEStd_128_classic;1.7;3;9;2;11;116;480;48;59;6
269221889;HEStd_128_classic;0.8;3;1;2;10;132;136;13.6;7;2
269221889;HEStd_128_classic;0.8;3;2;2;9;98;182;18.2;180;1
269221889;HEStd_128_classic;0.8;3;3;2;7;68;75;7.5;65;1
269221889;HEStd_128_classic;0.8;3;8;2;9;67;80;8;122;3
269221889;HEStd_128_classic;0.8;3;9;2;9;81;84;8.4;18;1
269221889;HEStd_128_classic;0.2;3;1;2;8;69;74;7.4;4;1
269221889;HEStd_128_classic;0.2;3;2;2;8;64;77;7.7;226;2
269221889;HEStd_128_classic;0.2;3;3;2;8;65;69;6.9;83;2
269221889;HEStd_128_classic;0.2;3;8;2;8;66;75;7.5;85;2
269221889;HEStd_128_classic;0.2;3;9;2;7;69;94;9.4;17;1
269221889;HEStd_128_classic;0.01;3;1;2;8;65;74;7.4;5;1
269221889;HEStd_128_classic;0.01;3;2;2;8;70;75;7.5;162;2
269221889;HEStd_128_classic;0.01;3;3;2;8;66;69;6.9;97;1
269221889;HEStd_128_classic;0.01;3;8;2;9;65;73;7.3;79;3
269221889;HEStd_128_classic;0.01;3;9;2;8;66;74;7.4;17;1
269221889;HEStd_128_classic;0.001;3;1;2;8;64;72;7.2;4;2
269221889;HEStd_128_classic;0.001;3;2;2;8;85;90;9;176;2
269221889;HEStd_128_classic;0.001;3;3;2;7;64;77;7.7;66;2
269221889;HEStd_128_classic;0.001;3;8;2;8;67;89;8.9;124;2
269221889;HEStd_128_classic;0.001;3;9;2;8;66;77;7.7;16;2
5767169;HEStd_128_classic;3.2;3;1;2;4;19;34;3.4;1;0
5767169;HEStd_128_classic;3.2;3;2;2;3;19;42;4.2;62;2
5767169;HEStd_128_classic;3.2;3;3;2;5;23;39;3.9;24;0
5767169;HEStd_128_classic;3.2;3;8;2;3;20;31;3.1;39;1
5767169;HEStd_128_classic;3.2;3;9;2;3;21;32;3.2;7;0
5767169;HEStd_128_classic;5.4;3;1;2;3;20;32;3.2;1;0
5767169;HEStd_128_classic;5.4;3;2;2;4;25;54;5.4;72;1
5767169;HEStd_128_classic;5.4;3;3;2;4;23;37;3.7;26;0
5767169;HEStd_128_classic;5.4;3;8;2;5;20;33;3.3;33;0
5767169;HEStd_128_classic;5.4;3;9;2;3;20;32;3.2;7;0
5767169;HEStd_128_classic;8.2;3;1;2;3;19;33;3.3;2;0
5767169;HEStd_128_classic;8.2;3;2;2;4;20;34;3.4;54;1
5767169;HEStd_128_classic;8.2;3;3;2;3;20;33;3.3;24;0
5767169;HEStd_128_classic;8.2;3;8;2;3;20;34;3.4;33;0
5767169;HEStd_128_classic;8.2;3;9;2;3;20;33;3.3;6;0
5767169;HEStd_128_classic;30.6;3;1;2;4;20;36;3.6;3;0
5767169;HEStd_128_classic;30.6;3;2;2;3;20;36;3.6;66;1
5767169;HEStd_128_classic;30.6;3;3;2;5;22;35;3.5;24;0
5767169;HEStd_128_classic;30.6;3;8;2;3;21;35;3.5;31;1
5767169;HEStd_128_classic;30.6;3;9;2;3;21;36;3.6;18;1
5767169;HEStd_128_classic;1.7;3;1;2;4;25;53;5.3;6;1
5767169;HEStd_128_classic;1.7;3;2;2;4;26;51;5.1;57;1
5767169;HEStd_128_classic;1.7;3;3;2;3;20;34;3.4;24;0
5767169;HEStd_128_classic;1.7;3;8;2;4;20;32;3.2;34;1
5767169;HEStd_128_classic;1.7;3;9;2;3;19;31;3.1;6;0
5767169;HEStd_128_classic;0.8;3;1;2;4;19;44;4.4;13;3
5767169;HEStd_128_classic;0.8;3;2;2;4;30;47;4.7;103;1
5767169;HEStd_128_classic;0.8;3;3;2;3;19;30;3;24;0
5767169;HEStd_128_classic;0.8;3;8;2;3;20;31;3.1;37;2
5767169;HEStd_128_classic;0.8;3;9;2;3;19;41;4.1;26;2
5767169;HEStd_128_classic;0.2;3;1;2;5;21;29;2.9;3;1
5767169;HEStd_128_classic;0.2;3;2;2;3;19;29;2.9;64;1
5767169;HEStd_128_classic;0.2;3;3;2;3;20;34;3.4;28;0
5767169;HEStd_128_classic;0.2;3;8;2;3;21;38;3.8;38;1
5767169;HEStd_128_classic;0.2;3;9;2;3;19;49;4.9;24;0
5767169;HEStd_128_classic;0.01;3;1;2;3;19;28;2.8;2;0
5767169;HEStd_128_classic;0.01;3;2;2;4;17;26;2.6;54;1
5767169;HEStd_128_classic;0.01;3;3;2;3;19;27;2.7;24;0
5767169;HEStd_128_classic;0.01;3;8;2;4;17;34;3.4;46;1
5767169;HEStd_128_classic;0.01;3;9;2;3;20;26;2.6;7;0
5767169;HEStd_128_classic;0.001;3;1;2;3;18;27;2.7;2;0
5767169;HEStd_128_classic;0.001;3;2;2;3;18;27;2.7;55;1
5767169;HEStd_128_classic;0.001;3;3;2;3;19;27;2.7;24;0
5767169;HEStd_128_classic;0.001;3;8;2;3;19;28;2.8;55;1
5767169;HEStd_128_classic;0.001;3;9;2;3;19;34;3.4;7;0
549760663553;HEStd_128_classic;3.2;3;1;2;11;109;99;9.9;7;1
549760663553;HEStd_128_classic;3.2;3;2;2;10;105;108;10.8;288;2
549760663553;HEStd_128_classic;3.2;3;3;2;9;115;96;9.6;251;4
549760663553;HEStd_128_classic;3.2;3;8;2;13;131;104;10.4;103;2
549760663553;HEStd_128_classic;3.2;3;9;2;13;120;101;10.1;26;2
549760663553;HEStd_128_classic;5.4;3;1;2;9;108;94;9.4;6;1
549760663553;HEStd_128_classic;5.4;3;2;2;11;108;94;9.4;176;2
549760663553;HEStd_128_classic;5.4;3;3;2;10;121;104;10.4;74;2
549760663553;HEStd_128_classic;5.4;3;8;2;9;105;94;9.4;117;2
549760663553;HEStd_128_classic;5.4;3;9;2;9;108;109;10.9;41;2
549760663553;HEStd_128_classic;8.2;3;1;2;13;124;98;9.8;7;1
549760663553;HEStd_128_classic;8.2;3;2;2;10;105;103;10.3;307;2
549760663553;HEStd_128_classic;8.2;3;3;2;12;144;132;13.2;168;3
